Date,Power,Wind direction at 100m (deg),Wind speed at 100m (m/s),Air Temperature at 2m (k),Surface air pressure (Pa),Density at hub height (kg/m^3)
1/1/2009 0:00,16,192.461625,17.686875,264.033875,93816.109,1.222625
1/1/2009 1:00,16,194.854,17.175625,264.47325,93711.504,1.219625
1/1/2009 2:00,15.999,198.21925,16.2905,264.930875,93648.331,1.216875
1/1/2009 3:00,15.986375,201.13525,15.063,265.1375,93614.457,1.21575
1/1/2009 4:00,15.903625,205.53975,13.767625,265.35525,93592.254,1.2145
1/1/2009 5:00,15.524375,208.155875,12.6615,265.624125,93550.939,1.212625
1/1/2009 6:00,14.8105,216.767375,11.72,265.86425,93555.748,1.21125
1/1/2009 7:00,14.798125,229.6405,11.618125,266.140375,93547.964,1.20875
1/1/2009 8:00,13.25175,241.446375,10.745625,266.394875,93569.366,1.205875
1/1/2009 9:00,13.36475,262.27525,11.070625,267.168125,93586.53,1.200875
1/1/2009 10:00,15.33625,283.712375,12.188375,269.758375,93608.962,1.19425
1/1/2009 11:00,15.825375,298.45075,13.092875,271.385625,93612.625,1.1895
1/1/2009 12:00,14.4195,291.069625,11.27875,272.49625,93617.546,1.186375
1/1/2009 13:00,14.94225,285.608125,11.483,272.63775,93618.349,1.185875
1/1/2009 14:00,15.124125,280.093,11.586125,272.53325,93623.269,1.186375
1/1/2009 15:00,14.91,273.417125,11.452625,272.235625,93620.753,1.186375
1/1/2009 16:00,15.104,262.621125,11.653625,271.1295,93604.73,1.18675
1/1/2009 17:00,15.909875,261.6735,13.15725,269.461375,93614.685,1.188625
1/1/2009 18:00,15.9715,260.627875,13.58675,269.24825,93608.618,1.19075
1/1/2009 19:00,15.68125,281.246375,12.9965,269.204,93649.017,1.19225
1/1/2009 20:00,14.84225,302.988625,11.29775,267.079375,93702.12,1.20125
1/1/2009 21:00,14.92625,314.529625,11.308875,265.209125,93752.246,1.217125
1/1/2009 22:00,11.1615,309.299625,9.68725,263.314,93807.067,1.22925
1/1/2009 23:00,9.655375,306.019625,9.091375,261.574875,93840.828,1.237
1/2/2009 0:00,6.62075,310.85175,7.987875,260.737375,93912.126,1.242125
1/2/2009 1:00,5.419125,317.035125,7.48275,259.726,93939.021,1.2475
1/2/2009 2:00,2.701625,315.357375,6.00775,259.24625,93988.004,1.250125
1/2/2009 3:00,1.1835,321.706125,4.723375,258.909625,94027.26,1.2525
1/2/2009 4:00,0.690875,340.905625,4.155375,258.77925,94043.623,1.2535
1/2/2009 5:00,0.08325,9.435125,3.033625,258.730875,94066.284,1.254125
1/2/2009 6:00,0.178875,34.737625,3.281,258.570125,94093.294,1.25525
1/2/2009 7:00,0.5745,48.29875,3.995,258.379125,94103.134,1.256375
1/2/2009 8:00,0.65125,62.07375,4.109875,258.078875,94110.804,1.25775
1/2/2009 9:00,0.9405,70.214625,4.452375,258.045625,94115.609,1.258375
1/2/2009 10:00,1.0565,83.284125,4.582625,258.742,94126.481,1.255875
1/2/2009 11:00,1.736625,87.728125,5.27275,259.946875,94100.386,1.250375
1/2/2009 12:00,2.5285,92.631625,5.889625,261.104375,94057.015,1.244625
1/2/2009 13:00,3.977125,93.84025,6.786,262.06625,94007.688,1.239625
1/2/2009 14:00,5.082,97.606,7.3575,262.902625,93958.932,1.234875
1/2/2009 15:00,6.870125,97.559,8.115875,263.252125,93908.349,1.231875
1/2/2009 16:00,8.34575,99.45175,8.653125,262.829875,93867.15,1.232125
1/2/2009 17:00,13.26625,101.23975,10.4465,262.034875,93815.421,1.23375
1/2/2009 18:00,14.679375,101.6085,11.253625,261.78675,93790.7,1.234125
1/2/2009 19:00,15.195375,103.69925,11.67075,261.760625,93779.255,1.233625
1/2/2009 20:00,15.513125,110.369625,12.041375,262.0315,93747.325,1.23175
1/2/2009 21:00,15.623375,113.970375,12.2405,262.378,93696.511,1.22975
1/2/2009 22:00,15.847125,115.70975,12.909,262.213125,93648.676,1.228875
1/2/2009 23:00,15.910375,115.94475,13.42125,262.1575,93606.329,1.227875
1/3/2009 0:00,15.922625,119.531625,13.46,262.273875,93561.695,1.225875
1/3/2009 1:00,15.91125,121.409125,13.367375,262.41675,93531.14,1.22425
1/3/2009 2:00,15.724,120.14825,12.543125,262.627125,93511.342,1.22375
1/3/2009 3:00,15.550125,121.129625,12.12625,263.1685,93508.594,1.22225
1/3/2009 4:00,14.509875,120.49575,11.089625,263.577625,93503.102,1.220875
1/3/2009 5:00,10.497625,117.50625,9.42025,263.97925,93523.13,1.2205
1/3/2009 6:00,8.972375,115.085125,8.900625,264.332625,93573.142,1.219375
1/3/2009 7:00,9.434,114.188625,9.06075,264.678375,93595.687,1.218
1/3/2009 8:00,6.679375,111.771875,8.05475,265.06175,93663.551,1.217875
1/3/2009 9:00,4.8535,106.373625,7.279125,265.14375,93680.604,1.218375
1/3/2009 10:00,1.926625,102.313375,5.473625,265.8035,93699.946,1.21675
1/3/2009 11:00,0.051,94.714375,2.762625,265.96225,93774.449,1.21675
1/3/2009 12:00,0.03325,61.84225,2.539,266.31425,93773.076,1.215625
1/3/2009 13:00,0.03075,22.798375,2.505125,266.614625,93826.978,1.2155
1/3/2009 14:00,0.707125,352.811,4.243875,266.275375,93893.93,1.217625
1/3/2009 15:00,2.25575,343.611125,5.720625,265.343375,93987.889,1.2225
1/3/2009 16:00,7.18425,334.61875,8.254125,264.270875,94070.406,1.228375
1/3/2009 17:00,10.859375,327.598,9.516,263.4795,94173.405,1.23325
1/3/2009 18:00,13.591875,331.13825,10.496,263.165875,94273.2,1.236125
1/3/2009 19:00,14.697875,329.442875,11.096875,261.561875,94406.412,1.244
1/3/2009 20:00,15.498375,329.812875,11.76925,260.770625,94510.784,1.248625
1/3/2009 21:00,15.655,323.82325,11.98925,260.159375,94577.05,1.25275
1/3/2009 22:00,15.95575,325.80325,13.126125,258.854625,94660.822,1.260375
1/3/2009 23:00,15.72575,320.570625,12.099625,257.91425,94744.368,1.266125
1/4/2009 0:00,15.998625,326.19175,14.5365,256.806375,94839.586,1.27275
1/4/2009 1:00,15.3905,314.616,11.518625,256.219125,94920.73,1.277125
1/4/2009 2:00,14.80625,311.588125,11.044,255.447875,95005.645,1.282125
1/4/2009 3:00,15.633,315.726625,11.89825,254.58875,95091.48,1.287125
1/4/2009 4:00,15.028625,309.964,11.45375,254.00275,95136.457,1.290625
1/4/2009 5:00,14.50925,304.977625,10.904875,253.4865,95193.336,1.293625
1/4/2009 6:00,14.875875,302.371,11.24475,253.18825,95262.234,1.295625
1/4/2009 7:00,12.595875,298.38475,10.088375,252.805875,95335.932,1.29825
1/4/2009 8:00,10.549,294.040875,9.24475,252.374,95377.134,1.300125
1/4/2009 9:00,10.69075,286.75,9.298,253.11425,95396.246,1.298875
1/4/2009 10:00,8.53825,279.210375,8.511625,254.212625,95403.684,1.294875
1/4/2009 11:00,7.8235,270.592625,8.30125,256.017125,95401.051,1.28675
1/4/2009 12:00,10.057375,263.024875,9.12725,257.542375,95387.319,1.27975
1/4/2009 13:00,11.063375,259.094375,9.51925,258.718375,95368.892,1.273875
1/4/2009 14:00,9.786875,256.485875,9.057125,259.933625,95359.851,1.267375
1/4/2009 15:00,9.092375,252.132875,8.79475,260.525875,95331.927,1.26275
1/4/2009 16:00,8.83725,246.820875,8.702125,260.322875,95290.957,1.2605
1/4/2009 17:00,12.30125,245.152125,10.109875,259.046875,95266.923,1.259
1/4/2009 18:00,14.12325,240.872125,11.235,258.974375,95258.223,1.255375
1/4/2009 19:00,14.939875,245.64225,12.233625,259.232125,95247.694,1.252
1/4/2009 20:00,14.711,253.563875,11.749625,258.896375,95232.359,1.248125
1/4/2009 21:00,13.75125,252.027625,10.872375,259.058375,95173.65,1.2445
1/4/2009 22:00,14.306375,249.25375,11.156,259.468,95110.016,1.240875
1/4/2009 23:00,13.90375,248.525875,10.822375,259.107625,95050.391,1.23825
1/5/2009 0:00,14.594625,248.128125,11.177625,258.8185,94986.761,1.23475
1/5/2009 1:00,15.399375,242.40575,12.0415,258.60425,94932.968,1.234125
1/5/2009 2:00,15.39825,238.1125,12.050875,258.48625,94871.401,1.234625
1/5/2009 3:00,14.376625,241.773125,11.113125,258.546875,94805.938,1.235125
1/5/2009 4:00,15.308375,236.75025,11.76425,259.018625,94718.158,1.23125
1/5/2009 5:00,15.40625,234.572125,11.904875,258.79,94638.735,1.23
1/5/2009 6:00,15.658,233.35525,12.707,259.353375,94558.854,1.22825
1/5/2009 7:00,15.8935,233.342375,13.35475,259.5605,94471.073,1.226875
1/5/2009 8:00,15.916875,234.411375,13.341875,259.286125,94370.591,1.224875
1/5/2009 9:00,15.343125,228.982625,11.7305,259.97075,94289.566,1.228
1/5/2009 10:00,7.3165,215.229375,8.227,262.38975,94231.081,1.231
1/5/2009 11:00,9.259,210.646375,8.96875,264.9495,94120.413,1.222
1/5/2009 12:00,7.635125,205.13225,8.3765,267.759375,93986.63,1.21125
1/5/2009 13:00,8.939625,204.813125,8.911875,269.12625,93866.117,1.2045
1/5/2009 14:00,9.827125,203.63025,9.242625,269.680875,93756.139,1.200125
1/5/2009 15:00,11.155125,200.700875,9.708375,269.59925,93649.591,1.1975
1/5/2009 16:00,14.255,190.509375,10.969,267.9305,93540.983,1.196375
1/5/2009 17:00,15.979,187.831875,13.84775,266.136125,93452.403,1.196125
1/5/2009 18:00,16,189.0755,15.951375,266.291875,93388.427,1.196375
1/5/2009 19:00,16,189.91,16.89275,265.989375,93330.174,1.198
1/5/2009 20:00,16,189.114125,16.986,265.6585,93269.177,1.2
1/5/2009 21:00,16,188.14725,16.595125,265.281,93189.066,1.201125
1/5/2009 22:00,16,188.635375,16.858,265.240875,93106.667,1.2015
1/5/2009 23:00,16,190.602125,16.254,264.93675,93041.66,1.2025
1/6/2009 0:00,15.998875,191.296125,15.185875,264.63775,92985.126,1.203125
1/6/2009 1:00,15.99875,191.262,15.377125,264.34575,92925.498,1.203125
1/6/2009 2:00,15.9965,194.602125,15.014375,263.892,92908.449,1.203875
1/6/2009 3:00,15.703875,200.59525,13.086875,264.254125,92884.3,1.206125
1/6/2009 4:00,14.639125,204.442375,11.417875,264.354375,92833.145,1.207375
1/6/2009 5:00,13.075375,211.883625,10.452875,263.953375,92804.761,1.2075
1/6/2009 6:00,9.571125,234.008125,9.122875,263.3535,92816.091,1.20825
1/6/2009 7:00,6.71075,262.070625,8.03725,261.7765,92818.153,1.213375
1/6/2009 8:00,6.812375,283.4785,8.09775,260.706875,92825.821,1.214125
1/6/2009 9:00,8.616875,288.172,8.7525,261.2035,92815.864,1.21425
1/6/2009 10:00,8.781,289.495875,8.793875,262.70025,92833.375,1.21275
1/6/2009 11:00,6.005,284.528875,7.562125,264.557875,92834.977,1.208625
1/6/2009 12:00,3.182125,281.7065,6.341875,266.18175,92831.658,1.204375
1/6/2009 13:00,3.0655,283.842875,6.279875,267.146625,92829.023,1.200375
1/6/2009 14:00,2.7815,286.963,6.126,267.725125,92858.436,1.197875
1/6/2009 15:00,2.87375,284.815875,6.208625,267.63725,92886.704,1.197875
1/6/2009 16:00,5.133,289.115125,7.45275,266.403625,92911.424,1.201
1/6/2009 17:00,13.18575,297.55075,10.4225,264.429875,92949.308,1.2045
1/6/2009 18:00,15.174625,308.019125,11.5835,264.257375,92983.296,1.20575
1/6/2009 19:00,15.439875,316.054875,11.854375,264.21125,93009.619,1.206625
1/6/2009 20:00,15.24075,323.707875,11.601625,263.637125,93027.012,1.21075
1/6/2009 21:00,12.967875,331.807,10.299625,262.31025,93010.99,1.21775
1/6/2009 22:00,13.353,331.578125,10.45075,261.688875,92988.446,1.221625
1/6/2009 23:00,15.608375,329.2245,12.014625,260.87,92972.881,1.227375
1/7/2009 0:00,14.6275,328.670375,11.073375,259.803125,92967.847,1.231875
1/7/2009 1:00,10.700125,322.523375,9.46475,259.281,92974.599,1.234375
1/7/2009 2:00,12.841375,324.884625,10.21775,258.586625,92970.135,1.23775
1/7/2009 3:00,11.9575,322.413375,9.87325,257.870375,92972.995,1.24125
1/7/2009 4:00,12.41875,322.576125,10.0305,257.1955,92953.541,1.244
1/7/2009 5:00,11.71125,322.371375,9.771125,256.585375,92953.427,1.246875
1/7/2009 6:00,10.5795,321.299,9.37625,256.204625,92964.529,1.248875
1/7/2009 7:00,8.216625,319.460625,8.570625,255.65425,92977.919,1.25175
1/7/2009 8:00,8.741,320.322375,8.74425,255.213625,92990.164,1.25375
1/7/2009 9:00,8.901875,322.208125,8.793625,255.29825,92992.453,1.255625
1/7/2009 10:00,3.05825,318.525625,6.247125,256.239875,93041.09,1.25375
1/7/2009 11:00,3.4745,318.95325,6.501,257.65425,93082.291,1.248125
1/7/2009 12:00,4.2075,315.886875,6.902625,258.688,93105.295,1.24375
1/7/2009 13:00,4.967625,312.577625,7.298,259.385625,93139.512,1.241
1/7/2009 14:00,6.03825,309.460375,7.762375,259.93175,93192.728,1.238875
1/7/2009 15:00,6.22975,311.652125,7.83975,259.925875,93271.811,1.2395
1/7/2009 16:00,7.1955,311.466875,8.22575,259.317625,93332.694,1.241375
1/7/2009 17:00,12.37825,312.75225,10.008375,257.970625,93384.197,1.24475
1/7/2009 18:00,14.457875,319.40325,10.94875,257.62925,93462.247,1.24775
1/7/2009 19:00,13.829125,327.533125,10.606125,257.10725,93554.72,1.251125
1/7/2009 20:00,12.5415,334.330375,10.040125,256.60375,93627.164,1.2545
1/7/2009 21:00,12.207625,341.381125,9.923625,256.201625,93666.759,1.257
1/7/2009 22:00,12.776875,346.826125,10.15025,255.94225,93693.083,1.25875
1/7/2009 23:00,11.595625,348.205375,9.697375,255.616125,93748.245,1.260625
1/8/2009 0:00,11.840375,352.53675,9.77675,255.4785,93796.768,1.26125
1/8/2009 1:00,11.353125,353.943875,9.607125,255.40475,93839.57,1.261625
1/8/2009 2:00,7.684875,352.427625,8.347625,255.119375,93894.046,1.263125
1/8/2009 3:00,6.83175,354.584875,8.03075,254.59525,93937.879,1.263875
1/8/2009 4:00,4.169125,354.50725,6.823875,253.9985,93981.138,1.2645
1/8/2009 5:00,1.7265,344.333,5.12225,253.652125,94021.424,1.265875
1/8/2009 6:00,0.484125,326.278875,3.735,253.275125,94075.899,1.268
1/8/2009 7:00,0.133125,313.990125,3.163375,252.909375,94131.402,1.267625
1/8/2009 8:00,0.06925,295.238,2.9545,252.849375,94154.291,1.2665
1/8/2009 9:00,0.05025,290.927625,2.718,253.79975,94153.147,1.263125
1/8/2009 10:00,0.0175,259.546375,2.30625,255.704125,94171.917,1.262
1/8/2009 11:00,0.003,231.065375,1.796125,257.7925,94168.023,1.258125
1/8/2009 12:00,0,218.187625,1.82125,259.6665,94140.1,1.25075
1/8/2009 13:00,0.03875,190.6215,2.587375,261.0655,94116.525,1.244625
1/8/2009 14:00,0.086125,180.770375,3.086,262.118875,94078.414,1.23925
1/8/2009 15:00,0.309875,177.26975,3.550125,262.74925,94032.406,1.235625
1/8/2009 16:00,0.784625,168.39125,4.317375,262.96025,93974.725,1.232875
1/8/2009 17:00,0.834625,159.71725,4.37275,262.987125,93913.384,1.231625
1/8/2009 18:00,0.946875,145.582375,4.4955,263.230125,93890.037,1.230375
1/8/2009 19:00,1.050375,143.6125,4.60625,262.98475,93882.601,1.231
1/8/2009 20:00,1.998875,134.6715,5.511,262.831375,93835.106,1.231
1/8/2009 21:00,2.945375,133.79925,6.214875,262.698,93776.852,1.2305
1/8/2009 22:00,3.6665,131.23175,6.62375,262.867,93755.909,1.22925
1/8/2009 23:00,5.25225,118.270125,7.435125,263.017625,93731.189,1.228
1/9/2009 0:00,6.718625,111.150875,8.0635,263.2765,93725.239,1.22725
1/9/2009 1:00,7.9,103.842625,8.49925,263.349125,93720.772,1.227125
1/9/2009 2:00,8.4785,100.820625,8.68925,263.074,93726.268,1.228625
1/9/2009 3:00,9.765375,97.20275,9.1405,262.437,93745.495,1.230625
1/9/2009 4:00,10.9295,92.022875,9.541,261.838875,93774.794,1.233625
1/9/2009 5:00,11.4665,86.290125,9.718875,260.823,93831.215,1.2385
1/9/2009 6:00,12.6105,82.595125,10.175125,260.37275,93910.64,1.242
1/9/2009 7:00,12.54925,74.952625,10.16175,259.843625,94017.987,1.245125
1/9/2009 8:00,13.269625,75.07825,10.45725,259.635,94127.282,1.247125
1/9/2009 9:00,12.403625,71.3185,10.07275,259.687875,94219.523,1.2485
1/9/2009 10:00,10.763875,64.54,9.43525,260.053125,94333.053,1.250625
1/9/2009 11:00,6.734125,55.82475,8.018125,260.305875,94443.951,1.251375
1/9/2009 12:00,5.481125,46.13925,7.504875,261.020375,94530.242,1.25025
1/9/2009 13:00,4.188875,40.21575,6.884375,261.85075,94647.432,1.24825
1/9/2009 14:00,4.441125,29.827625,7.019625,262.100125,94763.707,1.248375
1/9/2009 15:00,5.099375,23.272,7.339625,262.42125,94872.202,1.2475
1/9/2009 16:00,7.964375,13.921625,8.47725,262.166875,94957.464,1.249375
1/9/2009 17:00,9.115625,13.903,8.868125,261.5825,95064.698,1.253375
1/9/2009 18:00,10.5345,14.5945,9.34175,261.25275,95195.508,1.2565
1/9/2009 19:00,12.746,14.278625,10.10275,261.061875,95297.478,1.258625
1/9/2009 20:00,11.99775,9.844,9.828125,260.509,95371.865,1.262625
1/9/2009 21:00,10.519125,7.942625,9.303,259.4285,95418.672,1.2685
1/9/2009 22:00,8.872125,5.482375,8.734125,258.682875,95453.58,1.273
1/9/2009 23:00,5.831125,356.427875,7.60475,258.398625,95495.696,1.27475
1/10/2009 0:00,4.254625,350.404625,6.867875,258.1725,95517.784,1.276125
1/10/2009 1:00,4.299625,353.168125,6.888125,257.61675,95532.661,1.278625
1/10/2009 2:00,6.016875,354.286375,7.67,255.253,95534.262,1.280125
1/10/2009 3:00,6.0905,135.10775,7.711875,254.1855,95526.941,1.274
1/10/2009 4:00,3.154125,354.50525,6.277125,253.407375,95503.592,1.27025
1/10/2009 5:00,2.136125,339.580625,5.564375,253.431375,95460.103,1.267
1/10/2009 6:00,1.65675,316.01225,5.191375,253.349,95461.361,1.2645
1/10/2009 7:00,2.295125,303.49325,5.686625,253.33525,95431.72,1.264
1/10/2009 8:00,2.618875,289.4355,5.93,253.11075,95389.147,1.26175
1/10/2009 9:00,3.115125,274.0905,6.219875,254.800125,95345.886,1.2635
1/10/2009 10:00,3.80425,261.485625,6.565875,256.789625,95309.611,1.265
1/10/2009 11:00,3.713,248.973,6.451125,258.67325,95259.482,1.264125
1/10/2009 12:00,2.53125,234.127375,5.733,260.593375,95176.739,1.260125
1/10/2009 13:00,3.673375,228.846,6.56375,262.4185,95084.037,1.251375
1/10/2009 14:00,5.020375,223.309875,7.26825,264.055625,95010.451,1.2425
1/10/2009 15:00,6.40875,221.2535,7.904875,264.849375,94927.25,1.236625
1/10/2009 16:00,9.82925,219.499625,9.155,264.491125,94846.109,1.234875
1/10/2009 17:00,12.935125,215.631,10.357,264.269125,94779.388,1.233875
1/10/2009 18:00,13.90025,219.816875,10.939875,264.2815,94728.458,1.233625
1/10/2009 19:00,13.021,219.279875,10.491875,264.259125,94693.439,1.2325
1/10/2009 20:00,10.823375,224.0215,9.567875,264.44725,94650.521,1.23175
1/10/2009 21:00,8.552125,226.3075,8.6735,264.634375,94578.078,1.228875
1/10/2009 22:00,9.050375,239.436375,8.891625,265.0445,94552.557,1.223375
1/10/2009 23:00,7.510875,252.764625,8.3635,265.335125,94546.149,1.2195
1/11/2009 0:00,12.773,275.887,10.347375,264.216875,94523.262,1.22
1/11/2009 1:00,15.04375,302.5605,11.730625,262.024375,94528.526,1.219375
1/11/2009 2:00,15.2675,317.486375,11.9025,262.715875,94585.404,1.219
1/11/2009 3:00,15.467375,318.673125,12.279625,262.419625,94630.956,1.2195
1/11/2009 4:00,15.64425,323.967375,12.469875,263.114375,94676.043,1.223625
1/11/2009 5:00,14.905125,319.7105,11.73,263.385,94709.919,1.22375
1/11/2009 6:00,15.15175,325.130625,11.878875,264.004,94780.185,1.22625
1/11/2009 7:00,14.996625,325.8305,11.576625,262.965625,94841.644,1.2315
1/11/2009 8:00,15.213375,329.91725,11.802,262.689625,94871.975,1.237375
1/11/2009 9:00,14.237625,336.68725,10.9005,262.791,94927.368,1.2425
1/11/2009 10:00,10.705875,335.846625,9.426875,262.945375,94978.179,1.24525
1/11/2009 11:00,4.082625,324.066375,6.83375,263.609625,95039.635,1.244625
1/11/2009 12:00,4.042875,319.864625,6.81725,264.2795,95030.25,1.242125
1/11/2009 13:00,3.2935,315.270125,6.398125,265.136625,95015.714,1.237875
1/11/2009 14:00,2.2475,308.4165,5.69375,265.49475,94999.808,1.235875
1/11/2009 15:00,1.331125,298.88225,4.903,265.229,94999.805,1.236125
1/11/2009 16:00,1.586,301.025375,5.1575,263.38675,94928.163,1.237
1/11/2009 17:00,2.50325,296.5345,5.871875,259.77475,94861.901,1.235875
1/11/2009 18:00,2.5165,268.954625,5.828875,259.533375,94825.966,1.23525
1/11/2009 19:00,1.964875,243.50875,5.41825,259.554375,94793.236,1.234875
1/11/2009 20:00,2.33675,220.833,5.756,261.357375,94721.362,1.233375
1/11/2009 21:00,2.347,235.397,5.77325,260.30025,94611.956,1.222625
1/11/2009 22:00,3.7025,222.194375,6.626625,263.069125,94501.172,1.22175
1/11/2009 23:00,6.458125,198.576625,7.96925,263.985375,94431.586,1.222625
1/12/2009 0:00,6.870875,195.522375,8.14275,264.923125,94320.12,1.219
1/12/2009 1:00,9.20275,188.745625,8.986375,265.95375,94221.012,1.217375
1/12/2009 2:00,12.287,181.99725,10.06225,266.76325,94136.094,1.214375
1/12/2009 3:00,14.217875,171.80525,10.887625,267.10875,94017.071,1.211125
1/12/2009 4:00,15.119625,174.80875,11.477375,267.50925,93904.113,1.208
1/12/2009 5:00,14.32425,182.7595,10.97125,267.6515,93827.436,1.2075
1/12/2009 6:00,11.3295,186.414,9.7435,267.71725,93784.75,1.206625
1/12/2009 7:00,4.0955,179.376,6.89425,267.842125,93795.62,1.20575
1/12/2009 8:00,0.118125,63.301375,3.022375,267.6255,93864.286,1.20675
1/12/2009 9:00,14.570875,34.565375,11.10575,265.13325,93997.502,1.222875
1/12/2009 10:00,15.98475,18.6005,13.80175,262.112,94230.397,1.2405
1/12/2009 11:00,16,13.215125,15.462,261.949875,94440.748,1.24475
1/12/2009 12:00,16,8.29175,17.10125,261.82275,94634.388,1.248
1/12/2009 13:00,16,47.06725,17.553625,260.89075,94827.113,1.2555
1/12/2009 14:00,16,357.578875,16.703625,258.762625,95029.793,1.268375
1/12/2009 15:00,16,350.074625,15.763,255.993375,95193.795,1.283875
1/12/2009 16:00,16,351.441375,15.776875,254.686,95335.932,1.289875
1/12/2009 17:00,16,346.48575,15.9695,253.03,95437.671,1.297125
1/12/2009 18:00,15.997625,344.287125,14.734375,251.77175,95550.859,1.3045
1/12/2009 19:00,15.98575,341.406375,13.729125,251.208,95624.906,1.307875
1/12/2009 20:00,15.878375,340.217125,12.5575,250.62125,95646.993,1.311
1/12/2009 21:00,15.786625,341.595125,12.1415,250.293625,95648.363,1.312375
1/12/2009 22:00,13.876875,339.96625,10.544,249.073625,95627.766,1.3165
1/12/2009 23:00,14.406125,347.05075,10.807,248.244,95620.098,1.319
1/13/2009 0:00,14.965875,353.841375,11.054,248.549125,95588.969,1.318875
1/13/2009 1:00,12.623125,356.5345,9.905875,247.10075,95567.11,1.32125
1/13/2009 2:00,10.988,356.35625,9.3375,246.852,95527.741,1.321625
1/13/2009 3:00,8.5605,356.505125,8.525875,246.179375,95508.629,1.321625
1/13/2009 4:00,6.0925,356.227875,7.6215,245.339375,95456.672,1.32025
1/13/2009 5:00,4.678375,135.588125,7.0225,245.571,95383.084,1.31575
1/13/2009 6:00,2.455,9.003125,5.729375,245.34775,95320.597,1.314625
1/13/2009 7:00,0.038125,17.743,2.513875,245.8235,95291.3,1.316375
1/13/2009 8:00,0,54.776,1.791375,245.818125,95192.417,1.3115
1/13/2009 9:00,0,103.857,1.49425,248.261,95100.177,1.302875
1/13/2009 10:00,0.058,152.15225,2.78525,250.603875,95028.647,1.303375
1/13/2009 11:00,0.390375,157.7425,3.633375,252.720625,94917.866,1.296125
1/13/2009 12:00,1.338875,154.651125,4.8415,253.6325,94801.131,1.2905
1/13/2009 13:00,2.084875,149.2025,5.500875,254.401,94646.747,1.284625
1/13/2009 14:00,3.000625,130.900375,6.177625,255.153625,94487.21,1.27825
1/13/2009 15:00,4.13925,136.817125,6.811875,255.78275,94411.105,1.2735
1/13/2009 16:00,4.506375,133.9875,7.01425,256.095125,94315.775,1.269875
1/13/2009 17:00,3.91475,132.331875,6.685625,256.06975,94247.333,1.269
1/13/2009 18:00,3.718625,125.36175,6.5935,255.631875,94193.088,1.270375
1/13/2009 19:00,4.055625,117.901375,6.772,255.374875,94157.154,1.270875
1/13/2009 20:00,3.968,103.138,6.723375,255.168375,94146.052,1.27175
1/13/2009 21:00,4.49075,80.0625,6.9915,254.198,94147.655,1.277
1/13/2009 22:00,7.543625,66.789625,8.23725,253.03225,94185.648,1.283625
1/13/2009 23:00,10.324875,57.00575,9.193625,252.221,94264.044,1.288625
1/14/2009 0:00,13.106375,46.576125,10.200125,251.539125,94346.559,1.293125
1/14/2009 1:00,15.09425,39.802875,11.300875,251.109,94452.879,1.2955
1/14/2009 2:00,15.581875,30.570625,11.713,250.51575,94607.951,1.299625
1/14/2009 3:00,15.884375,23.429875,12.476625,249.7505,94778.015,1.3065
1/14/2009 4:00,15.873625,18.943125,12.5295,249.541,94946.937,1.309
1/14/2009 5:00,15.924125,14.119875,12.869375,249.403875,95087.359,1.310375
1/14/2009 6:00,15.978625,11.647375,13.384,249.636375,95242.659,1.31125
1/14/2009 7:00,15.995125,6.08325,14.04125,249.03025,95404.83,1.316625
1/14/2009 8:00,15.999125,48.290625,14.451,247.518125,95551.66,1.32575
1/14/2009 9:00,15.978875,47.904875,13.255125,247.001125,95678.925,1.332125
1/14/2009 10:00,15.25175,268.029,11.37625,246.913625,95782.036,1.3375
1/14/2009 11:00,11.469,353.092375,9.465625,247.653375,95880.687,1.336
1/14/2009 12:00,9.511375,349.134875,8.816,248.24925,95946.379,1.334375
1/14/2009 13:00,7.609,339.490875,8.17725,248.871875,96009.552,1.332125
1/14/2009 14:00,4.903875,329.276,7.10625,248.984,96076.96,1.332
1/14/2009 15:00,4.53625,319.23025,6.914375,248.493375,96149.748,1.33475
1/14/2009 16:00,6.14325,312.0415,7.609,247.056,96166.457,1.337125
1/14/2009 17:00,14.2845,308.16975,10.591875,242.866875,96188.659,1.342625
1/14/2009 18:00,14.474125,311.441125,10.737375,241.11,96243.821,1.346625
1/14/2009 19:00,15.11475,324.228625,11.84175,239.85725,96302.763,1.348375
1/14/2009 20:00,15.916375,328.33925,12.9235,240.271375,96349.912,1.347125
1/14/2009 21:00,15.9085,329.941875,12.7535,242.964,96357.236,1.34525
1/14/2009 22:00,15.80375,332.431,12.250625,243.075375,96354.949,1.344625
1/14/2009 23:00,15.417,334.9695,11.458625,241.12625,96381.041,1.347
1/15/2009 0:00,15.320125,340.58375,11.375625,240.0865,96401.869,1.346125
1/15/2009 1:00,14.479875,340.774625,10.7865,238.99625,96438.492,1.348125
1/15/2009 2:00,14.5305,340.29125,10.765875,237.763625,96472.824,1.349125
1/15/2009 3:00,14.31825,336.500125,10.635875,237.36375,96507.503,1.347875
1/15/2009 4:00,14.341375,334.5915,10.636875,237.539875,96535.541,1.347
1/15/2009 5:00,13.685375,332.796375,10.305375,237.425375,96558.202,1.34825
1/15/2009 6:00,13.513875,330.788875,10.207125,237.739,96581.661,1.344375
1/15/2009 7:00,11.71175,327.092375,9.54675,238.20025,96602.377,1.339125
1/15/2009 8:00,11.142375,322.672,9.356125,238.8275,96606.382,1.335375
1/15/2009 9:00,10.129625,318.79925,9.024375,242.1985,96603.519,1.3315
