Date,Power,Wind direction at 100m (deg),Wind speed at 100m (m/s),Air Temperature at 2m (k),Surface air pressure (Pa),Density at hub height (kg/m^3)
1/1/2009 0:00,15.99675,216.433875,14.655125,265.91675,92488.82,1.18525
1/1/2009 1:00,16,243.002,15.658875,267.47725,92423.929,1.177125
1/1/2009 2:00,15.996875,253.097375,14.645125,268.182125,92435.72,1.177375
1/1/2009 3:00,16,267.388125,16.331625,268.408875,92447.963,1.1805
1/1/2009 4:00,15.998625,277.133375,15.009125,267.391125,92492.826,1.185375
1/1/2009 5:00,15.996125,278.55075,14.61975,266.454625,92518.23,1.189375
1/1/2009 6:00,15.992125,279.846,14.09675,265.98375,92563.781,1.193375
1/1/2009 7:00,15.967125,290.548,13.670375,264.8255,92647.895,1.201125
1/1/2009 8:00,16,296.716,17.174625,262.644625,92743.343,1.21475
1/1/2009 9:00,16,294.096875,16.9115,260.236,92814.756,1.226625
1/1/2009 10:00,16,296.70375,18.562375,259.292375,92859.391,1.234
1/1/2009 11:00,16,295.60475,16.5245,258.644625,92929.084,1.239625
1/1/2009 12:00,15.997625,298.132125,14.4625,258.28675,92990.198,1.242875
1/1/2009 13:00,15.7165,299.691375,12.17,258.251,93080.949,1.244625
1/1/2009 14:00,15.312875,301.72075,11.554875,258.23225,93149.505,1.2455
1/1/2009 15:00,14.366625,301.898875,10.872125,257.962,93233.275,1.24675
1/1/2009 16:00,11.590125,301.56925,9.721625,257.20425,93261.203,1.248625
1/1/2009 17:00,14.13575,302.15025,10.743875,254.903625,93300.11,1.25075
1/1/2009 18:00,15.330625,306.11475,11.570875,255.311875,93351.385,1.25325
1/1/2009 19:00,15.814375,317.929625,12.32975,255.37425,93381.139,1.254375
1/1/2009 20:00,14.817125,328.12675,11.116125,254.865125,93391.669,1.255875
1/1/2009 21:00,11.425125,342.274125,9.637875,253.858875,93398.535,1.258625
1/1/2009 22:00,8.611125,352.943,8.68925,253.23475,93381.826,1.259
1/1/2009 23:00,3.269,224.284375,6.363875,252.34825,93424.969,1.263
1/2/2009 0:00,0.6465,352.10975,4.096375,252.296125,93449.802,1.265875
1/2/2009 1:00,0.0325,338.98575,2.495125,253.660125,93474.526,1.26725
1/2/2009 2:00,0,308.438,1.5095,253.854,93470.633,1.266875
1/2/2009 3:00,0,31.495125,1.404625,254.07375,93470.634,1.2665
1/2/2009 4:00,0,118.26925,1.541875,254.197625,93480.362,1.266875
1/2/2009 5:00,0.045,123.402375,2.652625,254.563125,93469.26,1.264625
1/2/2009 6:00,0.13,130.43475,3.1695,254.840125,93472.463,1.264
1/2/2009 7:00,0.304125,137.786125,3.514625,255.369125,93464.451,1.262125
1/2/2009 8:00,0.692875,128.633,4.1505,255.669125,93429.317,1.260375
1/2/2009 9:00,1.185,120.809875,4.7165,255.832,93393.954,1.259125
1/2/2009 10:00,1.8835,125.981,5.383125,256.25175,93381.366,1.25725
1/2/2009 11:00,2.700125,124.469375,6.0035,257.0375,93344.745,1.253375
1/2/2009 12:00,3.454,123.643,6.48325,257.877,93280.77,1.249
1/2/2009 13:00,4.62825,121.4175,7.12075,258.329,93214.622,1.2455
1/2/2009 14:00,5.571375,116.90725,7.557125,258.6315,93151.791,1.242875
1/2/2009 15:00,9.345,112.907,8.9735,258.416625,93098.231,1.24225
1/2/2009 16:00,14.075,110.015125,10.709375,257.935625,93041.923,1.243875
1/2/2009 17:00,15.191125,109.975625,11.488625,257.518,92988.02,1.244875
1/2/2009 18:00,15.201125,115.22075,11.532875,257.492125,92990.422,1.245
1/2/2009 19:00,15.89175,114.592375,12.741875,257.4355,92937.319,1.24475
1/2/2009 20:00,15.71075,120.18525,12.157875,257.583,92961.928,1.244125
1/2/2009 21:00,15.2095,117.83925,11.4585,257.54825,92957.463,1.244375
1/2/2009 22:00,7.654125,117.172375,8.391875,257.7875,93025.902,1.2445
1/2/2009 23:00,7.042875,108.363375,8.1575,256.96375,93075.458,1.246
1/3/2009 0:00,10.97125,106.3175,9.513875,255.613875,93118.143,1.24775
1/3/2009 1:00,9.762875,105.13875,9.09225,253.824625,93169.642,1.24975
1/3/2009 2:00,7.92075,106.961875,8.447875,254.823375,93253.306,1.25075
1/3/2009 3:00,4.27725,116.81175,6.926875,256.4275,93323.801,1.250875
1/3/2009 4:00,1.63575,114.39975,5.19075,256.1225,93386.286,1.250875
1/3/2009 5:00,0.42925,114.941,3.647875,256.32925,93447.971,1.249375
1/3/2009 6:00,0,48.803375,1.542875,257.039,93520.759,1.250625
1/3/2009 7:00,0.119375,341.709125,3.15925,257.185875,93607.966,1.252375
1/3/2009 8:00,1.608,322.523375,5.173875,257.2555,93692.999,1.255625
1/3/2009 9:00,2.465625,317.832,5.823625,257.185,93756.399,1.256875
1/3/2009 10:00,2.63875,313.842625,5.95,257.30675,93851.847,1.25825
1/3/2009 11:00,6.2235,312.1655,7.797,257.557375,93916.165,1.2585
1/3/2009 12:00,9.100875,314.244375,8.848625,257.436,93963.087,1.26025
1/3/2009 13:00,10.26375,316.024875,9.23,257.13175,94046.746,1.26325
1/3/2009 14:00,13.07475,316.89825,10.196375,256.746375,94128.573,1.26575
1/3/2009 15:00,13.279875,312.814875,10.26575,256.543,94194.836,1.267
1/3/2009 16:00,11.387125,301.911,9.597375,255.203625,94260.874,1.27
1/3/2009 17:00,15.766875,301.770875,12.261,253.531375,94316.149,1.27375
1/3/2009 18:00,15.98325,302.789125,13.619875,253.110375,94411.482,1.280625
1/3/2009 19:00,15.905375,297.699625,12.58075,251.783,94485.527,1.28825
1/3/2009 20:00,15.984875,300.460875,13.567375,250.735375,94543.435,1.29525
1/3/2009 21:00,15.967875,301.3055,13.236375,249.650375,94566.213,1.30075
1/3/2009 22:00,15.96725,300.553625,13.23175,248.928125,94570.557,1.304125
1/3/2009 23:00,15.920625,298.90625,12.797,248.40375,94603.29,1.3065
1/4/2009 0:00,15.90525,297.46025,12.631,247.935,94623.203,1.308125
1/4/2009 1:00,15.82,293.85925,12.389,247.35425,94638.996,1.309375
1/4/2009 2:00,15.7755,289.241375,12.19925,246.953,94647.348,1.31
1/4/2009 3:00,15.4785,284.013875,11.72425,246.21825,94647.35,1.3095
1/4/2009 4:00,15.584875,280.66975,11.762375,246.699875,94621.943,1.307625
1/4/2009 5:00,15.730625,280.51125,12.026375,246.495625,94582.691,1.30525
1/4/2009 6:00,15.946875,282.414,12.878875,246.957375,94581.66,1.302875
1/4/2009 7:00,15.957125,286.041625,13.007625,247.523875,94580.058,1.300125
1/4/2009 8:00,15.9375,288.9495,12.87525,247.415875,94584.064,1.2995
1/4/2009 9:00,15.9215,292.246125,12.615625,247.0625,94576.28,1.296875
1/4/2009 10:00,12.51525,290.377875,9.91575,249.251625,94582.804,1.29875
1/4/2009 11:00,10.425125,286.23125,9.20625,251.047,94591.273,1.296875
1/4/2009 12:00,5.359,280.559875,7.3275,252.00125,94579.143,1.294375
1/4/2009 13:00,3.270625,272.174125,6.30475,252.8955,94565.865,1.29025
1/4/2009 14:00,3.31875,268.16125,6.340375,253.7235,94553.963,1.285875
1/4/2009 15:00,5.15325,267.60375,7.2965,253.7925,94522.719,1.283875
1/4/2009 16:00,9.855375,262.021875,9.045,252.503,94470.649,1.28325
1/4/2009 17:00,14.958125,264.423875,11.239375,250.974875,94410.338,1.279375
1/4/2009 18:00,15.886375,270.747625,12.673375,251.203625,94380.927,1.272
1/4/2009 19:00,15.9665,275.673,13.31275,252.294625,94353.002,1.2645
1/4/2009 20:00,15.950625,276.67825,13.068125,251.845625,94298.183,1.259375
1/4/2009 21:00,15.506,276.527,11.7135,252.9175,94228.029,1.25575
1/4/2009 22:00,13.229875,277.5155,10.29475,252.098625,94162.22,1.254625
1/4/2009 23:00,9.3875,272.052375,8.959875,250.907625,94106.716,1.2535
1/5/2009 0:00,6.90525,269.8915,8.086125,250.349875,94029.81,1.251875
1/5/2009 1:00,6.683125,269.092,8.005875,250.47375,93959.428,1.248125
1/5/2009 2:00,6.10275,264.174625,7.77825,250.369125,93872.793,1.243875
1/5/2009 3:00,4.353375,254.740625,6.987125,250.35825,93798.06,1.240375
1/5/2009 4:00,3.869125,241.730375,6.730625,252.1975,93713.26,1.236125
1/5/2009 5:00,3.050375,231.305875,6.240375,252.724375,93616.44,1.23025
1/5/2009 6:00,2.52,215.213125,5.904375,252.763375,93536.212,1.226375
1/5/2009 7:00,3.860625,215.453,6.755,252.79625,93441.568,1.222375
1/5/2009 8:00,6.370625,212.652,7.93925,253.149875,93331.476,1.218
1/5/2009 9:00,8.571,209.761875,8.761125,253.93975,93223.668,1.2155
1/5/2009 10:00,10.349375,207.992875,9.39025,257.11975,93143.099,1.2135
1/5/2009 11:00,10.39275,204.09475,9.3985,257.95025,93066.306,1.214375
1/5/2009 12:00,11.024125,202.40775,9.630625,260.170375,92951.517,1.209875
1/5/2009 13:00,7.38325,196.2625,8.333,262.415375,92839.819,1.208125
1/5/2009 14:00,3.961,187.73075,6.800625,263.11825,92756.73,1.214625
1/5/2009 15:00,2.622,181.7955,6.005375,263.647625,92687.948,1.212
1/5/2009 16:00,3.864875,179.322,6.768625,263.265,92625.804,1.209125
1/5/2009 17:00,4.981125,170.85675,7.2755,262.381125,92562.062,1.206
1/5/2009 18:00,3.30925,175.57425,6.464875,262.472,92547.411,1.206375
1/5/2009 19:00,3.4255,179.57675,6.50125,263.897625,92524.75,1.205
1/5/2009 20:00,6.683375,182.3015,8.096375,264.197375,92482.864,1.203375
1/5/2009 21:00,6.48575,191.465875,8.019625,264.138375,92433.998,1.204625
1/5/2009 22:00,2.424375,195.6405,5.871125,263.718,92385.475,1.20525
1/5/2009 23:00,0.94925,210.268625,4.5315,263.451375,92380.324,1.2035
1/6/2009 0:00,0.22275,222.125375,3.416125,263.433875,92356.175,1.202
1/6/2009 1:00,0.034,222.28025,2.55575,262.27475,92329.967,1.2015
1/6/2009 2:00,0.045625,231.439625,2.704625,260.9005,92329.967,1.20325
1/6/2009 3:00,0.047625,268.763625,2.729,260.037875,92331.797,1.201
1/6/2009 4:00,0.060125,300.68825,2.888125,260.763125,92323.673,1.203375
1/6/2009 5:00,0.08225,315.616875,3.0995,260.30925,92320.926,1.2075
1/6/2009 6:00,0.213875,331.462125,3.402,258.729375,92356.75,1.211625
1/6/2009 7:00,0.406625,334.9395,3.74325,258.574875,92391.31,1.214
1/6/2009 8:00,0.69825,333.063,4.197375,258.249375,92423.127,1.216375
1/6/2009 9:00,1.4705,334.525375,5.075375,258.736875,92441.897,1.220125
1/6/2009 10:00,1.52175,335.66625,5.111375,259.24275,92489.617,1.228125
1/6/2009 11:00,1.4815,330.852125,5.068375,259.775625,92551.99,1.2295
1/6/2009 12:00,3.0945,330.55925,6.31375,259.990625,92589.758,1.229375
1/6/2009 13:00,3.88475,327.699375,6.7535,259.99325,92643.431,1.230125
1/6/2009 14:00,4.888,320.93525,7.275625,260.1755,92696.763,1.229875
1/6/2009 15:00,4.285875,315.531,6.969875,260.065375,92736.702,1.230125
1/6/2009 16:00,6.05825,317.131875,7.787,258.910875,92768.406,1.231
1/6/2009 17:00,11.124,320.136625,9.605125,255.47,92791.749,1.2325
1/6/2009 18:00,15.73925,318.622625,12.24275,256.678375,92848.286,1.2365
1/6/2009 19:00,15.963625,323.792625,13.32625,257.54975,92883.992,1.2385
1/6/2009 20:00,15.9065,329.055875,12.657125,256.691125,92902.99,1.24275
1/6/2009 21:00,15.5835,330.833,11.87725,255.72925,92894.293,1.24575
1/6/2009 22:00,15.232125,332.12625,11.45275,255.28525,92869.916,1.247625
1/6/2009 23:00,13.210875,332.55275,10.29775,254.4395,92872.662,1.248375
1/7/2009 0:00,12.8085,331.391375,10.147125,253.775125,92846.569,1.249375
1/7/2009 1:00,13.667625,326.525125,10.47175,253.142375,92827.915,1.251125
1/7/2009 2:00,13.46475,324.03925,10.38075,250.941375,92824.367,1.253375
1/7/2009 3:00,14.195125,325.478875,10.74625,251.678,92800.218,1.254625
1/7/2009 4:00,15.178625,328.78225,11.360125,252.032625,92783.395,1.258625
1/7/2009 5:00,14.04425,332.598,10.642625,251.468125,92770.69,1.25925
1/7/2009 6:00,14.022875,336.57375,10.626875,251.549625,92787.286,1.260625
1/7/2009 7:00,12.052375,342.2035,9.854875,250.8505,92809.373,1.25975
1/7/2009 8:00,11.1135,343.87875,9.52175,250.41575,92824.594,1.26175
1/7/2009 9:00,9,343.41975,8.807375,250.297,92854.807,1.263625
1/7/2009 10:00,6.99025,338.951125,8.093875,251.40725,92906.079,1.265625
1/7/2009 11:00,4.201,333.705,6.855,252.324,92971.198,1.26775
1/7/2009 12:00,1.490375,326.40575,5.032375,253.3215,93005.188,1.266375
1/7/2009 13:00,1.205125,320.047875,4.7325,254.188625,93055.657,1.2635
1/7/2009 14:00,1.20375,315.32675,4.734375,254.8505,93103.953,1.261
1/7/2009 15:00,1.184375,315.674,4.714875,255.056375,93152.133,1.26
1/7/2009 16:00,1.822375,315.286,5.32275,253.113,93198.371,1.26
1/7/2009 17:00,4.20025,314.930125,6.8705,250.139375,93217.594,1.259
1/7/2009 18:00,5.1495,321.1685,7.352625,250.3645,93278.252,1.26025
1/7/2009 19:00,7.53,326.127,8.31225,251.655375,93332.271,1.262
1/7/2009 20:00,7.27975,326.651,8.212875,251.9855,93360.193,1.263125
1/7/2009 21:00,5.172375,329.636375,7.3605,251.477,93355.273,1.262875
1/7/2009 22:00,4.112375,333.345125,6.817875,251.027875,93348.634,1.262
1/7/2009 23:00,3.069,336.84025,6.24425,250.050125,93378.162,1.261625
1/8/2009 0:00,1.247125,335.935,4.77925,249.361875,93415.93,1.262125
1/8/2009 1:00,0.467125,333.47125,3.80025,249.12,93432.293,1.262375
1/8/2009 2:00,0.0745,324.22075,3.022375,249.475625,93446.143,1.26225
1/8/2009 3:00,0.05775,300.140875,2.81325,249.312,93471.893,1.262125
1/8/2009 4:00,0.023375,298.020875,2.384,248.829,93475.898,1.2625
1/8/2009 5:00,0.000625,287.916375,1.9165,249.222,93445.341,1.26075
1/8/2009 6:00,0,276.3235,1.274375,248.956,93473.607,1.262375
1/8/2009 7:00,0,233.78625,1.4175,249.39775,93481.732,1.261125
1/8/2009 8:00,0,100.680375,0.283375,249.9835,93455.411,1.258
1/8/2009 9:00,0.002,168.8975,2.029625,249.855375,93443.283,1.259375
1/8/2009 10:00,0.440625,174.195125,3.75675,252.71125,93443.966,1.259375
1/8/2009 11:00,0.717625,167.702375,4.208375,255.031625,93418.334,1.252875
1/8/2009 12:00,0.34275,164.0305,3.525625,256.907375,93370.836,1.251125
1/8/2009 13:00,0.057625,129.783125,2.82475,258.411625,93303.429,1.24575
1/8/2009 14:00,0.254125,121.738125,3.445125,259.053375,93269.324,1.2425
1/8/2009 15:00,0.658625,125.810375,4.135125,259.760875,93234.764,1.238375
1/8/2009 16:00,0.819125,121.618625,4.3495,259.73,93185.668,1.237125
1/8/2009 17:00,1.99925,104.94925,5.5025,258.789625,93126.154,1.239875
1/8/2009 18:00,3.058125,110.74175,6.262125,258.66825,93127.415,1.24075
1/8/2009 19:00,4.366,113.007125,6.996875,258.954375,93110.477,1.23875
1/8/2009 20:00,4.19875,111.374375,6.906,258.9,93109.561,1.239125
1/8/2009 21:00,4.344875,108.6285,6.9815,258.45325,93100.863,1.241125
1/8/2009 22:00,6.358,102.329875,7.886,258.181875,93107.845,1.24225
1/8/2009 23:00,7.454625,99.411375,8.312625,257.856125,93156.826,1.245
1/9/2009 0:00,7.213,99.087875,8.21475,257.637375,93212.216,1.246875
1/9/2009 1:00,7.598375,94.6835,8.356,257.50025,93281.799,1.248625
1/9/2009 2:00,8.29225,90.32325,8.592625,257.42625,93378.275,1.250375
1/9/2009 3:00,5.98475,79.816,7.69025,257.56125,93504.507,1.251125
1/9/2009 4:00,5.624625,69.62775,7.547625,257.592875,93625.589,1.25275
1/9/2009 5:00,5.79675,53.480375,7.61075,257.533,93751.708,1.25475
1/9/2009 6:00,6.62575,50.4685,7.93725,257.228,93924.748,1.25875
1/9/2009 7:00,6.684,33.26975,7.96775,257.200625,94111.979,1.261625
1/9/2009 8:00,7.845875,20.833875,8.394375,256.847875,94295.89,1.26575
1/9/2009 9:00,6.679625,12.928375,7.964875,257.045375,94431.279,1.26675
1/9/2009 10:00,6.51525,10.846375,7.892875,257.20425,94572.275,1.268125
1/9/2009 11:00,5.105625,350.121,7.31,256.69675,94733.299,1.27375
1/9/2009 12:00,4.043625,333.68575,6.75275,256.099,94834.352,1.27825
1/9/2009 13:00,4.73675,327.26325,7.11875,256.314625,94923.047,1.278125
1/9/2009 14:00,4.5955,319.617875,7.048,256.516,95004.533,1.2775
1/9/2009 15:00,5.07425,312.533875,7.27775,257.22375,95052.486,1.273625
1/9/2009 16:00,8.36225,301.317125,8.582125,254.27025,95075.716,1.26975
1/9/2009 17:00,15.021625,300.97775,11.204625,252.532625,95080.983,1.267375
1/9/2009 18:00,14.54075,305.83525,10.914125,252.107625,95138.662,1.268625
1/9/2009 19:00,13.538375,305.608625,10.360125,251.2215,95192.678,1.269625
1/9/2009 20:00,12.56,303.0355,10.003,252.00075,95177.346,1.270875
1/9/2009 21:00,10.402875,303.415875,9.27,252.59175,95124.7,1.266
1/9/2009 22:00,9.8505,288.596,9.10525,252.848,95067.018,1.25875
1/9/2009 23:00,12.80075,277.633125,10.147125,253.545125,95023.303,1.257625
1/10/2009 0:00,14.5875,265.669,10.963625,253.526375,94957.157,1.261
1/10/2009 1:00,15.392875,252.248625,11.6895,253.657,94879.905,1.263375
1/10/2009 2:00,15.867875,246.944875,12.882625,252.796375,94801.169,1.263625
1/10/2009 3:00,15.957625,246.219875,13.621,251.8515,94729.07,1.25825
1/10/2009 4:00,15.853375,241.682625,12.9105,251.075375,94643.351,1.251625
1/10/2009 5:00,15.8855,241.877875,13.04325,253.22325,94524.557,1.243625
1/10/2009 6:00,15.638625,237.058625,12.387,254.070125,94458.64,1.239
1/10/2009 7:00,15.392375,233.83525,12.06025,254.784875,94384.594,1.236
1/10/2009 8:00,15.49925,235.865875,12.217375,256.1595,94308.486,1.23075
1/10/2009 9:00,15.288125,238.818,11.83625,258.754625,94224.599,1.227125
1/10/2009 10:00,14.776,247.740375,11.455125,259.417,94187.289,1.222125
1/10/2009 11:00,13.659625,256.731,10.704625,262.082875,94161.081,1.222625
1/10/2009 12:00,10.782,265.902375,9.53325,265.039375,94106.148,1.218125
1/10/2009 13:00,8.648875,274.678125,8.814375,267.7045,94062.886,1.211375
1/10/2009 14:00,8.072625,280.8395,8.62725,268.290375,94038.395,1.2085
1/10/2009 15:00,6.21725,283.053375,7.9045,268.614625,94023.516,1.206875
1/10/2009 16:00,10.1155,279.314625,9.325875,268.625375,94020.543,1.2045
1/10/2009 17:00,12.79725,285.932,10.3035,268.693625,94015.163,1.20275
1/10/2009 18:00,12.833625,295.9905,10.339,269.870625,94035.191,1.19925
1/10/2009 19:00,15.408125,304.245375,11.81475,270.3,94071.239,1.19825
1/10/2009 20:00,15.772625,312.852,12.4235,270.2005,94101.11,1.199375
1/10/2009 21:00,15.520125,317.601,11.899,270.678125,94115.073,1.197625
1/10/2009 22:00,14.86225,318.844375,11.315625,270.151625,94140.937,1.199625
1/10/2009 23:00,15.9695,322.477,13.5065,269.408,94213.953,1.202125
1/11/2009 0:00,15.723875,325.658875,12.29125,268.707375,94276.097,1.20675
1/11/2009 1:00,7.440875,340.6145,8.36025,265.59375,94370.053,1.220125
1/11/2009 2:00,6.55375,340.620875,7.997125,263.60525,94432.769,1.227875
1/11/2009 3:00,6.859875,343.453125,8.109875,259.909375,94495.826,1.2335
1/11/2009 4:00,7.2995,332.047125,8.278125,258.91375,94534.051,1.23375
1/11/2009 5:00,10.653625,327.0985,9.436875,258.0595,94530.39,1.233625
1/11/2009 6:00,8.88325,320.0855,8.8265,256.283375,94551.562,1.235125
1/11/2009 7:00,10.289875,321.02175,9.312375,259.065375,94559.917,1.232875
1/11/2009 8:00,9.409,317.017625,9.026875,260.406875,94533.592,1.228875
1/11/2009 9:00,6.62725,314.2425,8.033,259.389125,94515.398,1.225125
1/11/2009 10:00,3.89725,303.2185,6.776625,260.9465,94492.053,1.2215
1/11/2009 11:00,2.970875,295.0845,6.25775,264.4245,94471.108,1.21575
1/11/2009 12:00,2.387125,271.85325,5.833125,265.44,94414.115,1.213125
1/11/2009 13:00,3.241,253.35675,6.37275,264.28525,94334.119,1.220125
1/11/2009 14:00,2.80525,246.242125,6.113,263.726625,94244.394,1.213625
1/11/2009 15:00,3.616,229.973625,6.63725,263.746625,94159.591,1.210375
1/11/2009 16:00,6.98375,212.428,8.192125,264.349375,94046.634,1.211375
1/11/2009 17:00,9.522875,207.60075,9.121,265.97975,93899.802,1.2075
1/11/2009 18:00,9.74125,191.680875,9.2035,267.029125,93763.499,1.203875
1/11/2009 19:00,12.189875,191.45675,10.0675,267.916625,93662.102,1.20175
1/11/2009 20:00,9.273875,186.938125,9.06,269.031625,93561.047,1.19675
1/11/2009 21:00,6.057,169.33175,7.8645,269.326125,93449.807,1.19475
1/11/2009 22:00,3.6625,154.0095,6.68625,269.61775,93357.336,1.192625
1/11/2009 23:00,1.61325,127.223,5.231375,269.618,93326.893,1.19275
1/12/2009 0:00,3.2365,88.763125,6.429,268.724125,93310.527,1.196625
1/12/2009 1:00,7.623125,76.497,8.449375,266.993,93365.575,1.205375
1/12/2009 2:00,11.824625,51.95725,9.900875,265.86725,93541.015,1.213
1/12/2009 3:00,15.585375,40.3005,12.171875,263.19425,93795.312,1.22875
1/12/2009 4:00,15.833625,31.7675,13.107875,261.554875,94094.811,1.240625
1/12/2009 5:00,15.9005,22.440875,13.192625,259.232875,94358.147,1.254875
1/12/2009 6:00,15.95275,12.830375,13.581,258.16825,94613.587,1.2635
1/12/2009 7:00,15.894125,4.067125,12.7335,257.114125,94857.698,1.27175
1/12/2009 8:00,15.99,3.17025,13.872125,255.688,95032.569,1.279875
1/12/2009 9:00,15.690125,221.323875,12.377625,254.3875,95163.265,1.285625
1/12/2009 10:00,15.93975,351.365,12.89325,251.8845,95313.073,1.301
1/12/2009 11:00,14.81425,347.466,11.011,251.351375,95440.221,1.305875
1/12/2009 12:00,10.2885,343.5525,9.136125,251.43675,95506.255,1.30775
1/12/2009 13:00,7.3885,330.63325,8.148875,251.943125,95531.204,1.305875
1/12/2009 14:00,6.4095,318.49625,7.78375,252.580625,95523.536,1.302375
1/12/2009 15:00,5.16875,317.019875,7.28225,251.2155,95515.181,1.30075
1/12/2009 16:00,11.909375,317.902375,9.70475,248.8085,95493.209,1.299
1/12/2009 17:00,9.120875,323.71925,8.762875,246.8035,95450.981,1.30075
1/12/2009 18:00,8.105875,319.976125,8.422,246.816375,95440.907,1.301625
1/12/2009 19:00,6.6845,317.4375,7.895125,245.42675,95420.651,1.301875
1/12/2009 20:00,2.299125,328.5425,5.635875,244.76575,95360.798,1.300125
1/12/2009 21:00,0.494125,335.73475,3.811125,245.97975,95273.703,1.299125
1/12/2009 22:00,0.038125,327.93225,2.544375,248.201625,95182.49,1.297875
1/12/2009 23:00,0,303.729,0.761375,248.507125,95126.415,1.297
1/13/2009 0:00,0,195.251375,1.038625,249.598875,95047.333,1.29425
1/13/2009 1:00,0.000125,163.214125,1.897375,249.81675,94938.496,1.292125
1/13/2009 2:00,0.1795,150.50625,3.270625,251.58025,94840.303,1.29125
1/13/2009 3:00,1.753625,157.289,5.240625,251.54775,94755.613,1.291375
1/13/2009 4:00,3.979125,159.15325,6.690375,251.3075,94640.367,1.2945
1/13/2009 5:00,5.456625,157.936125,7.415875,251.71775,94479.23,1.289875
1/13/2009 6:00,6.5395,158.795,7.863,252.21275,94379.893,1.28875
1/13/2009 7:00,7.331375,156.031375,8.17675,252.25425,94254.69,1.28775
1/13/2009 8:00,9.883125,154.775375,9.051375,252.17775,94112.894,1.284625
1/13/2009 9:00,10.075125,154.37375,9.126,252.682,93993.069,1.28
1/13/2009 10:00,10.2135,148.88,9.176875,253.110375,93906.319,1.27775
1/13/2009 11:00,8.620625,143.646125,8.63525,253.558875,93825.639,1.275375
1/13/2009 12:00,7.3145,138.6695,8.1795,253.9775,93711.651,1.272375
1/13/2009 13:00,4.850125,131.724375,7.17875,254.291375,93626.961,1.269875
1/13/2009 14:00,3.664875,120.619125,6.558875,254.27275,93613.802,1.27
1/13/2009 15:00,4.1005,108.65225,6.791875,253.545625,93634.172,1.273125
1/13/2009 16:00,4.938125,96.34275,7.218625,252.5955,93697.116,1.278625
1/13/2009 17:00,7.015375,85.091875,8.05375,250.954125,93776.424,1.288
1/13/2009 18:00,8.10325,77.336125,8.423875,250.422125,93921.77,1.29275
1/13/2009 19:00,7.7585,62.194,8.295375,249.616875,94072.95,1.2955
1/13/2009 20:00,8.93275,51.8485,8.69375,247.405375,94236.149,1.29725
1/13/2009 21:00,10.964375,40.65575,9.387,246.024125,94377.719,1.297
1/13/2009 22:00,13.674125,34.848375,10.40175,246.208,94519.969,1.30025
1/13/2009 23:00,12.35575,36.966875,9.846375,246.202,94690.265,1.304375
1/14/2009 0:00,13.301125,28.4705,10.17825,246.11,94815.812,1.308
1/14/2009 1:00,12.54275,25.94125,9.892875,246.547125,94952.687,1.31175
1/14/2009 2:00,11.999125,24.82425,9.696375,245.110625,95090.705,1.315875
1/14/2009 3:00,9.31975,28.278,8.780375,240.03925,95219.684,1.322125
1/14/2009 4:00,8.636375,12.338125,8.540625,238.339,95327.603,1.32875
1/14/2009 5:00,13.481875,47.524375,10.22675,240.041625,95400.62,1.330375
1/14/2009 6:00,15.567875,48.044625,11.70125,241.558,95510.029,1.332
1/14/2009 7:00,15.181625,347.760875,11.227125,241.88175,95621.954,1.33475
1/14/2009 8:00,14.44625,345.182875,10.682125,241.598875,95692.11,1.334875
1/14/2009 9:00,10.452875,344.155375,9.12275,241.152375,95739.033,1.335625
1/14/2009 10:00,13.991,339.18875,10.439875,243.378125,95799,1.336875
1/14/2009 11:00,14.142,336.11025,10.5015,244.70625,95858.972,1.34025
1/14/2009 12:00,11.4135,331.541625,9.432375,245.152,95891.702,1.341625
1/14/2009 13:00,9.062375,329.770125,8.658125,245.80675,95915.735,1.338125
1/14/2009 14:00,7.247125,329.194375,8.0405,246.752375,95950.869,1.333625
1/14/2009 15:00,11.408875,322.537375,9.45925,245.84425,95981.77,1.329125
1/14/2009 16:00,11.676125,322.99125,9.550375,241.886625,95985.774,1.329375
1/14/2009 17:00,14.602625,325.799875,10.783875,240.30325,95977.192,1.3285
1/14/2009 18:00,13.71325,335.955375,10.276,242.286375,96012.669,1.3285
1/14/2009 19:00,11.580375,339.853125,9.51975,242.4285,96054.9,1.32825
1/14/2009 20:00,10.49775,340.801375,9.15775,240.758,96079.164,1.32675
1/14/2009 21:00,9.703625,340.67175,8.899,240.3645,96077.789,1.325125
1/14/2009 22:00,7.748875,339.1665,8.2535,239.9195,96067.145,1.324875
1/14/2009 23:00,6.155875,330.061125,7.637125,239.14275,96085.342,1.325125
1/15/2009 0:00,6.36225,325.72775,7.71875,237.659875,96084.198,1.32575
1/15/2009 1:00,4.49775,318.020875,6.90725,237.916625,96093.01,1.326875
1/15/2009 2:00,3.465875,315.0595,6.36875,238.192375,96099.189,1.32475
1/15/2009 3:00,2.48075,311.1,5.736875,238.21375,96101.48,1.322
1/15/2009 4:00,1.82725,307.84225,5.264875,238.9805,96088.092,1.3185
1/15/2009 5:00,1.05775,306.311375,4.514375,239.245125,96045.975,1.31475
1/15/2009 6:00,0.477625,297.623875,3.768375,237.643125,96044.942,1.31325
1/15/2009 7:00,0.221375,281.268875,3.311,236.961125,96032.7,1.312
1/15/2009 8:00,1.22725,261.352375,4.70025,237.768875,95994.246,1.309125
1/15/2009 9:00,4.00475,246.383125,6.677125,238.773625,95936.681,1.308125
