Date,Power,Wind direction at 100m (deg),Wind speed at 100m (m/s),Air Temperature at 2m (k),Surface air pressure (Pa),Density at hub height (kg/m^3)
9/30/2009 10:00,0,204.0236,2.4942,285.9772,102702.0976,1.2396
9/30/2009 11:00,0,262.3326,1.6402,286.1804,102724.0752,1.238
9/30/2009 12:00,0.0052,257.2662,2.8128,286.4326,102754.6496,1.238
9/30/2009 13:00,0.0596,279.1528,3.0146,286.718,102780.1056,1.2368
9/30/2009 14:00,0.1632,295.9126,3.53,287.0152,102755.0208,1.2356
9/30/2009 15:00,0.2884,317.354,3.7922,287.2968,102751.7232,1.2338
9/30/2009 16:00,0.366,328.947,3.9974,287.2948,102743.1184,1.2344
9/30/2009 17:00,0.3418,352.0122,3.9482,287.2644,102753.736,1.2344
9/30/2009 18:00,0.7408,348.9868,4.6156,287.1418,102741.1008,1.2344
9/30/2009 19:00,0.7748,76.9998,4.6638,286.4758,102740.1856,1.2348
9/30/2009 20:00,0.667,18.4898,4.5064,285.7604,102747.5136,1.2352
9/30/2009 21:00,0.3746,32.0234,4.0224,285.6048,102750.2592,1.2362
9/30/2009 22:00,0.1076,34.0674,3.2804,285.3198,102744.9472,1.2362
9/30/2009 23:00,0.1726,27.3558,3.495,285.3834,102745.1296,1.2358
10/1/2009 0:00,0.8782,28.0802,4.8104,285.7516,102740.1856,1.2354
10/1/2009 1:00,1.2368,26.3598,5.2974,285.9612,102709.7904,1.2352
10/1/2009 2:00,2.425,35.6568,6.4694,285.8158,102653.0272,1.2326
10/1/2009 3:00,1.7416,46.3796,5.7502,285.761,102624.4608,1.2324
10/1/2009 4:00,0.4774,46.2062,3.9822,285.5554,102619.8832,1.2326
10/1/2009 5:00,1.6736,47.1152,5.715,286.2004,102597.9072,1.2304
10/1/2009 6:00,2.0592,37.5242,6.0982,286.2616,102568.9776,1.2308
10/1/2009 7:00,2.4166,40.088,6.4284,286.0844,102565.3152,1.2312
10/1/2009 8:00,2.2572,27.999,6.313,286.4708,102597.36,1.2322
10/1/2009 9:00,3.798,14.5768,7.3784,287.0304,102596.9952,1.2314
10/1/2009 10:00,6.6334,13.2308,8.8992,287.6406,102551.768,1.228
10/1/2009 11:00,8.2498,5.2082,9.6024,287.7462,102517.8864,1.2272
10/1/2009 12:00,9.5614,287.3378,10.1234,287.8926,102488.2272,1.226
10/1/2009 13:00,10.2216,355.5612,10.3796,287.8578,102465.3344,1.227
10/1/2009 14:00,11.2116,286.3524,10.7876,288.001,102404.36,1.2254
10/1/2009 15:00,11.593,145.0828,10.9532,288.0158,102351.4416,1.2252
10/1/2009 16:00,9.8982,3.4858,10.2544,287.8338,102318.112,1.2258
10/1/2009 17:00,7.9698,10.3248,9.5036,287.7212,102310.4224,1.2264
10/1/2009 18:00,6.5818,13.2124,8.898,287.4622,102270.5056,1.2264
10/1/2009 19:00,4.4402,17.6442,7.8172,286.7828,102265.9296,1.2276
10/1/2009 20:00,4.294,26.218,7.7118,286.4128,102274.536,1.2286
10/1/2009 21:00,4.815,26.1532,8.0064,286.4228,102256.9584,1.229
10/1/2009 22:00,5.2772,27.2816,8.2488,286.4858,102229.856,1.2286
10/1/2009 23:00,4.0924,34.7174,7.6174,286.4086,102198.1808,1.2284
10/2/2009 0:00,3.656,32.3506,7.335,286.6204,102203.3088,1.2282
10/2/2009 1:00,1.8908,27.4046,5.9914,286.8934,102164.6704,1.2284
10/2/2009 2:00,2.5462,22.9584,6.5568,286.7346,102127.3152,1.2288
10/2/2009 3:00,3.9864,20.2196,7.5468,286.5468,102098.0128,1.2294
10/2/2009 4:00,7.0798,22.6166,9.111,286.5008,102095.0864,1.2294
10/2/2009 5:00,6.3402,29.2394,8.7622,286.0248,102090.3264,1.23
10/2/2009 6:00,5.7762,30.0132,8.5034,285.8666,102085.9328,1.2306
10/2/2009 7:00,5.32,35.6776,8.2852,285.4004,102083.5504,1.2312
10/2/2009 8:00,3.0622,35.8014,6.9382,285.9856,102124.9344,1.2324
10/2/2009 9:00,4.1112,24.4264,7.6198,286.6266,102123.1024,1.23
10/2/2009 10:00,5.4114,17.2646,8.3348,286.8138,102100.7648,1.2288
10/2/2009 11:00,6.491,7.3502,8.837,286.6406,102080.8,1.2294
10/2/2009 12:00,7.3212,2.9714,9.2234,286.7536,102069.9984,1.2288
10/2/2009 13:00,10.5086,72.6764,10.4832,286.7272,102064.6912,1.2292
10/2/2009 14:00,10.34,2.5844,10.4204,286.7164,102016.3488,1.2286
10/2/2009 15:00,10.0752,7.3,10.319,286.8794,101993.2768,1.2274
10/2/2009 16:00,11.4966,7.9516,10.9062,286.8934,101965.4448,1.227
10/2/2009 17:00,11.071,7.5166,10.7274,286.8006,101949.696,1.2272
10/2/2009 18:00,12.4846,13.4506,11.3316,286.476,101909.5936,1.2278
10/2/2009 19:00,10.09,17.7774,10.3384,286.0394,101891.1008,1.2288
10/2/2009 20:00,7.4614,26.2894,9.2536,285.2442,101896.7776,1.2304
10/2/2009 21:00,9.2614,30.602,9.9876,284.989,101884.1424,1.2314
10/2/2009 22:00,7.0358,32.317,9.0782,284.876,101859.0544,1.2322
10/2/2009 23:00,7.352,34.5296,9.1886,284.4834,101829.3936,1.2332
10/3/2009 0:00,6.8284,36.0962,8.9828,284.2944,101811.4464,1.2334
10/3/2009 1:00,5.7348,37.1908,8.4652,284.1338,101771.3456,1.2334
10/3/2009 2:00,4.3936,35.2592,7.7306,284.0892,101718.0592,1.2334
10/3/2009 3:00,3.938,38.318,7.47,283.9798,101671.9152,1.2332
10/3/2009 4:00,3.7836,35.812,7.3836,283.9678,101643.168,1.233
10/3/2009 5:00,2.4664,30.4656,6.4116,283.9036,101601.968,1.2336
10/3/2009 6:00,2.5622,32.6644,6.5354,283.7434,101551.0656,1.233
10/3/2009 7:00,3.6306,33.188,7.2842,283.7248,101510.9664,1.2324
10/3/2009 8:00,1.193,23.8476,5.2286,284.1658,101525.2464,1.2336
10/3/2009 9:00,1.1296,18.4356,5.165,284.8962,101495.032,1.2306
10/3/2009 10:00,2.3992,8.241,6.4332,285.0874,101449.4368,1.2294
10/3/2009 11:00,2.3926,144.3174,6.398,285.1754,101407.1392,1.2286
10/3/2009 12:00,2.095,352.5482,6.1602,285.469,101354.768,1.2264
10/3/2009 13:00,5.1426,351.7012,8.2092,285.7794,101303.1344,1.2244
10/3/2009 14:00,5.0374,353.3108,8.1542,285.8794,101242.7072,1.2232
10/3/2009 15:00,9.1748,358.0086,9.9852,285.912,101196.7424,1.2226
10/3/2009 16:00,10.2534,72.4554,10.3994,285.874,101174.04,1.2226
10/3/2009 17:00,11.2478,1.5412,10.8214,285.9398,101162.504,1.2222
10/3/2009 18:00,12.032,7.4976,11.1548,285.786,101133.0224,1.2218
10/3/2009 19:00,11.292,17.867,10.8774,285.3476,101123.1328,1.2236
10/3/2009 20:00,6.8134,28.4544,8.9838,284.0172,101139.064,1.2262
10/3/2009 21:00,5.7642,29.0064,8.4732,283.758,101130.6416,1.2262
10/3/2009 22:00,9.6472,32.1296,10.1622,283.8194,101116.9088,1.2272
10/3/2009 23:00,10.0216,30.4744,10.3126,283.6974,101113.064,1.2282
10/4/2009 0:00,11.6306,31.3762,10.9954,283.479,101123.6816,1.2296
10/4/2009 1:00,12.8454,33.4552,11.5322,283.3726,101139.6144,1.2304
10/4/2009 2:00,7.8466,27.8654,9.4296,283.3646,101099.3296,1.2288
10/4/2009 3:00,3.6116,26.537,7.2646,283.6426,101093.472,1.2284
10/4/2009 4:00,2.1646,25.1992,6.2392,283.2426,101083.3984,1.2272
10/4/2009 5:00,2.2546,18.9866,6.3426,283.903,101082.1168,1.2244
10/4/2009 6:00,7.9932,28.4914,9.5,284.0708,101102.0752,1.2266
10/4/2009 7:00,6.4392,38.9524,8.8048,283.4454,101131.3728,1.2328
10/4/2009 8:00,2.0154,31.6686,6.1184,283.8432,101141.9952,1.2298
10/4/2009 9:00,1.4702,17.488,5.5504,284.842,101155.544,1.2266
10/4/2009 10:00,2.919,10.7662,6.7362,285.5,101161.7696,1.2234
10/4/2009 11:00,3.6756,6.0364,7.3088,285.81,101164.3328,1.2222
10/4/2009 12:00,6.2674,145.7958,8.7558,286.2322,101184.472,1.2208
10/4/2009 13:00,8.142,144.6822,9.5944,286.465,101197.1088,1.2198
10/4/2009 14:00,7.0642,144.0288,9.1332,286.5836,101176.048,1.2188
10/4/2009 15:00,7.92,287.6466,9.5072,286.6756,101180.8144,1.2184
10/4/2009 16:00,8.6572,3.681,9.8006,286.8916,101200.4048,1.2176
10/4/2009 17:00,7.2068,10.3772,9.1964,286.8672,101241.0592,1.2178
10/4/2009 18:00,5.8112,15.7852,8.5628,286.5612,101247.832,1.2186
10/4/2009 19:00,3.1336,19.5074,7.0152,285.6288,101276.7616,1.2196
10/4/2009 20:00,1.9314,22.6122,6.0142,285.2092,101337.9248,1.2212
10/4/2009 21:00,2.0934,27.0676,6.1662,285.178,101383.8848,1.222
10/4/2009 22:00,3.814,31.5158,7.4324,285.1698,101430.576,1.2246
10/4/2009 23:00,4.1276,26.114,7.6342,285.0182,101449.9888,1.2244
10/5/2009 0:00,3.7582,24.1328,7.4112,284.8662,101495.0288,1.2254
10/5/2009 1:00,1.3852,30.9958,5.4344,284.6026,101549.5984,1.229
10/5/2009 2:00,0.7894,43.2632,4.6788,284.7704,101587.136,1.23
10/5/2009 3:00,0.6242,38.1182,4.404,284.6146,101631.0832,1.23
10/5/2009 4:00,0.7052,30.0304,4.5582,284.6172,101677.5952,1.2302
10/5/2009 5:00,0.4174,33.144,4.1136,284.634,101720.4416,1.2286
10/5/2009 6:00,0,32.3696,2.6868,284.5114,101744.6128,1.2276
10/5/2009 7:00,0,21.6358,2.5014,284.8068,101768.968,1.2268
10/5/2009 8:00,0.0178,14.3984,3.165,285.3106,101818.408,1.2274
10/5/2009 9:00,0.6296,11.1838,4.4394,285.9492,101841.8464,1.2272
10/5/2009 10:00,1.7844,7.6424,5.8784,286.1946,101838.3632,1.2254
10/5/2009 11:00,2.7978,73.7252,6.7478,286.5912,101836.1648,1.2234
10/5/2009 12:00,3.644,286.7082,7.358,286.7014,101841.2944,1.223
10/5/2009 13:00,5.8438,2.382,8.5574,286.6968,101855.7616,1.224
10/5/2009 14:00,7.553,3.235,9.331,286.684,101842.576,1.2242
10/5/2009 15:00,8.2948,5.7838,9.6256,286.7354,101852.4656,1.2248
10/5/2009 16:00,8.8342,9.9322,9.8504,286.772,101869.6752,1.2244
10/5/2009 17:00,10.8282,15.6058,10.6356,286.783,101892.5648,1.2242
10/5/2009 18:00,12.902,20.138,11.5752,286.388,101907.032,1.2244
10/5/2009 19:00,12.6146,28.5442,11.4268,285.8534,101910.6944,1.2258
10/5/2009 20:00,14.5596,34.5428,12.5984,286.0352,101921.3104,1.2254
10/5/2009 21:00,12.397,36.2108,11.3198,286.0168,101926.808,1.2222
10/5/2009 22:00,9.6816,38.3184,10.1968,286.2086,101913.9888,1.221
10/5/2009 23:00,3.1206,46.9742,6.7348,285.7564,101925.5264,1.2242
10/6/2009 0:00,7.2648,40.7642,9.1774,286.3372,101917.104,1.2206
10/6/2009 1:00,8.7146,40.8538,9.7524,286.3156,101896.4112,1.2188
10/6/2009 2:00,7.3692,39.6892,9.208,285.9498,101856.1264,1.2196
10/6/2009 3:00,7.6366,34.042,9.3356,285.9658,101851.184,1.221
10/6/2009 4:00,4.0504,30.4398,7.2758,285.6376,101868.76,1.2246
10/6/2009 5:00,1.8358,90.0094,5.3188,285.596,101878.6512,1.2202
10/6/2009 6:00,2.3712,20.3096,6.0798,285.9906,101859.424,1.2176
10/6/2009 7:00,2.7642,28.8032,6.407,285.794,101871.6896,1.2176
10/6/2009 8:00,3.9868,28.293,7.3328,285.8428,101916.1872,1.2196
10/6/2009 9:00,5.9496,25.2108,8.5214,286.442,101913.44,1.2194
10/6/2009 10:00,8.7554,22.155,9.8104,287.2998,101872.7872,1.2148
10/6/2009 11:00,12.0904,17.8572,11.3216,288.2346,101831.4064,1.2096
10/6/2009 12:00,14.5102,10.163,12.8532,287.8554,101817.4912,1.2144
10/6/2009 13:00,15.2482,8.6592,13.6198,287.8066,101791.3056,1.2156
10/6/2009 14:00,15.7034,9.357,14.501,287.8132,101746.6256,1.2162
10/6/2009 15:00,15.782,12.3572,14.7592,287.6346,101715.496,1.217
10/6/2009 16:00,15.8752,14.2798,15.015,287.3626,101699.0176,1.2182
10/6/2009 17:00,15.9428,19.0828,15.0668,286.9574,101692.7936,1.221
10/6/2009 18:00,15.788,23.6144,14.0598,286.8176,101692.976,1.2212
10/6/2009 19:00,15.4254,25.3974,13.6602,285.9626,101697.368,1.2248
10/6/2009 20:00,15.783,26.7026,14.2258,285.7064,101708.536,1.2258
10/6/2009 21:00,15.7292,25.9478,13.9908,285.59,101719.3424,1.2268
10/6/2009 22:00,15.205,27.3748,13.2824,285.296,101724.8352,1.2288
10/6/2009 23:00,14.8082,27.8826,12.885,285.0984,101719.7088,1.23
10/7/2009 0:00,14.8182,29.7304,12.9564,284.8164,101730.3248,1.2314
10/7/2009 1:00,14.0294,31.1894,12.3314,284.4482,101724.1024,1.2332
10/7/2009 2:00,12.5642,29.4534,11.3702,284.6776,101711.4672,1.2334
10/7/2009 3:00,13.163,30.376,11.6368,284.7466,101712.3856,1.2342
10/7/2009 4:00,11.9766,32.6042,11.0948,284.9278,101717.6992,1.233
10/7/2009 5:00,13.8232,25.8094,12.3968,285.6566,101722.6384,1.23
10/7/2009 6:00,11.8632,32.1486,11.0614,283.8604,101717.6944,1.2354
10/7/2009 7:00,11.6676,22.2342,10.965,284.1162,101698.6496,1.2348
10/7/2009 8:00,9.9478,22.6858,10.2616,284.6406,101715.4976,1.233
10/7/2009 9:00,13.381,18.948,11.8138,285.6306,101728.3136,1.2288
10/7/2009 10:00,14.3862,16.8322,12.5292,286.2188,101694.072,1.2264
10/7/2009 11:00,15.697,8.056,13.9682,286.4284,101664.96,1.225
10/7/2009 12:00,15.1138,2.7748,13.117,286.327,101659.8288,1.2258
10/7/2009 13:00,15.7484,4.603,14.0314,286.6482,101642.8016,1.2238
10/7/2009 14:00,15.8224,5.1366,14.2046,286.6194,101619.1824,1.2238
10/7/2009 15:00,15.909,7.1706,14.4798,286.5254,101600.136,1.2242
10/7/2009 16:00,15.8602,8.9086,14.3192,286.5082,101609.6592,1.2244
10/7/2009 17:00,15.5492,12.1506,13.6546,286.4284,101635.1104,1.2248
10/7/2009 18:00,14.9236,17.222,12.8882,286.2348,101663.8576,1.2258
10/7/2009 19:00,12.0988,24.0822,11.2188,285.908,101698.0976,1.228
10/7/2009 20:00,10.2214,31.0452,10.4096,285.3796,101728.1296,1.23
10/7/2009 21:00,11.8888,29.6454,11.0998,285.4424,101735.272,1.23
10/7/2009 22:00,13.6228,29.4336,11.9526,284.9164,101753.7664,1.2312
10/7/2009 23:00,14.1386,26.8532,12.2762,284.8906,101764.9328,1.231
10/8/2009 0:00,14.6582,25.9224,12.6746,284.878,101781.7808,1.2314
10/8/2009 1:00,14.5678,25.6204,12.5792,284.8272,101787.0896,1.2316
10/8/2009 2:00,14.2374,25.7862,12.3236,284.8534,101773.176,1.2306
10/8/2009 3:00,14.5656,24.5478,12.5878,284.8668,101782.8816,1.231
10/8/2009 4:00,14.8002,24.0362,12.7954,284.8052,101800.2768,1.232
10/8/2009 5:00,14.6166,25.248,12.631,284.8162,101826.0944,1.2322
10/8/2009 6:00,14.2454,24.7788,12.3254,284.9352,101848.0688,1.2316
10/8/2009 7:00,14.182,23.122,12.2832,284.8494,101887.4384,1.2324
10/8/2009 8:00,13.8268,21.8454,12.0578,285.1,101933.216,1.2326
10/8/2009 9:00,13.5346,18.4184,11.9944,285.746,101965.9888,1.2304
10/8/2009 10:00,13.6246,15.0018,12.0548,286.523,101972.5856,1.2272
10/8/2009 11:00,13.1916,9.669,11.7576,286.765,101978.8128,1.2262
10/8/2009 12:00,13.4248,5.9376,11.888,286.8146,102000.9648,1.2264
10/8/2009 13:00,13.605,5.3586,11.9628,286.831,102019.2768,1.227
10/8/2009 14:00,14.2676,7.1406,12.3582,286.7688,102007.9248,1.2274
10/8/2009 15:00,14.275,10.4114,12.3632,286.7184,102004.6272,1.2276
10/8/2009 16:00,13.895,11.9008,12.1134,286.655,102020.376,1.228
10/8/2009 17:00,13.8914,15.5232,12.1092,286.565,102036.1248,1.2286
10/8/2009 18:00,13.5446,20.017,11.8866,286.2258,102066.52,1.2302
10/8/2009 19:00,10.5474,26.521,10.5236,285.3246,102087.5792,1.2334
10/8/2009 20:00,11.0508,30.1224,10.736,284.9224,102122.1856,1.235
10/8/2009 21:00,12.1422,31.4944,11.2098,284.66,102139.4,1.2368
10/8/2009 22:00,11.6472,30.087,10.9342,284.5604,102163.7536,1.2396
10/8/2009 23:00,11.8442,30.5906,11.0126,284.1418,102180.5984,1.2416
10/9/2009 0:00,11.7882,30.5816,11.0048,284.152,102208.6144,1.242
10/9/2009 1:00,12.2212,30.3176,11.1726,283.9068,102201.2896,1.2438
10/9/2009 2:00,12.882,26.711,11.4634,283.839,102184.9936,1.2442
10/9/2009 3:00,13.809,27.401,12.0128,283.4428,102191.2176,1.2454
10/9/2009 4:00,13.504,27.7712,11.8242,283.2328,102197.6304,1.2472
10/9/2009 5:00,14.1932,28.5898,12.3052,283.1684,102206.7824,1.247
10/9/2009 6:00,12.8652,25.8992,11.5334,283.2638,102186.64,1.2468
10/9/2009 7:00,13.8906,27.2636,12.3096,283.0412,102191.4016,1.2464
10/9/2009 8:00,12.8506,24.0466,11.4934,283.6072,102204.5824,1.2444
10/9/2009 9:00,11.527,17.757,10.8848,284.5056,102199.824,1.24
10/9/2009 10:00,12.5112,12.2428,11.3778,285.6264,102175.104,1.2348
10/9/2009 11:00,13.7558,8.6558,12.0714,286.0598,102144.3376,1.2318
10/9/2009 12:00,14.894,7.2254,12.9498,286.2514,102133.536,1.2308
10/9/2009 13:00,15.2192,7.6342,13.289,286.3844,102099.48,1.2298
10/9/2009 14:00,15.2822,9.1668,13.3782,286.41,102061.9408,1.2292
10/9/2009 15:00,15.5318,10.3038,13.6654,286.354,102036.8576,1.229
10/9/2009 16:00,15.916,12.5626,14.6476,286.3608,102004.6272,1.2282
10/9/2009 17:00,15.782,15.5256,14.2056,286.303,102016.1632,1.229
10/9/2009 18:00,15.6384,21.2642,13.7218,286.1384,101999.1376,1.2292
10/9/2009 19:00,15.318,24.3062,13.3552,285.4986,101983.208,1.2316
10/9/2009 20:00,15.3202,26.1148,13.3208,285.2972,101979.544,1.2322
10/9/2009 21:00,14.9666,23.9142,12.917,285.2624,101964.1616,1.2314
10/9/2009 22:00,14.1488,23.5188,12.2726,285.2894,101937.0624,1.229
10/9/2009 23:00,14.2866,25.2524,12.3686,285.2898,101914.1728,1.2278
10/10/2009 0:00,14.2442,25.7236,12.3956,285.2466,101904.1008,1.2274
10/10/2009 1:00,14.362,26.2632,12.5132,285.1822,101872.24,1.2276
10/10/2009 2:00,14.5134,26.5576,12.6386,285.0986,101820.6016,1.2268
10/10/2009 3:00,14.4452,26.3114,12.5664,285.0568,101777.7552,1.2258
10/10/2009 4:00,13.7276,26.617,12.1178,285.0002,101757.6128,1.2254
10/10/2009 5:00,13.0776,26.9302,11.7184,284.985,101736.3696,1.2246
10/10/2009 6:00,12.7218,26.2138,11.522,284.9534,101691.6912,1.224
10/10/2009 7:00,11.9804,24.0922,11.162,284.8674,101658.5488,1.2238
10/10/2009 8:00,11.5994,21.7762,10.9872,285.1056,101646.8304,1.2244
10/10/2009 9:00,10.6234,17.9562,10.5674,285.6406,101608.3744,1.2232
10/10/2009 10:00,12.1364,12.266,11.2838,286.3234,101549.5984,1.221
10/10/2009 11:00,14.5058,9.2954,12.7304,286.4662,101503.088,1.2194
10/10/2009 12:00,15.4738,8.5372,13.8096,286.5272,101461.888,1.2194
10/10/2009 13:00,15.7222,9.4226,14.237,286.5178,101421.0544,1.2198
10/10/2009 14:00,15.891,9.7668,14.7888,286.4518,101359.8928,1.2194
10/10/2009 15:00,15.9428,11.2916,14.7844,286.4016,101321.9888,1.2196
10/10/2009 16:00,15.9482,13.9578,14.7574,286.3282,101282.072,1.2194
10/10/2009 17:00,15.899,16.653,14.5042,286.2112,101250.0272,1.2196
10/10/2009 18:00,15.4776,21.197,13.5556,285.951,101222.5584,1.2202
10/10/2009 19:00,13.8144,26.0928,12.1418,285.2558,101202.4192,1.222
10/10/2009 20:00,13.1882,27.7988,11.7914,284.8966,101186.1216,1.223
10/10/2009 21:00,9.84,26.3072,10.2568,285.055,101148.5824,1.2196
10/10/2009 22:00,9.2554,26.4962,10.0262,285.2428,101119.104,1.2174
10/10/2009 23:00,9.2448,26.005,10.0284,285.0676,101095.4832,1.2166
10/11/2009 0:00,11.17,22.9374,10.7982,285.0194,101081.9344,1.218
10/11/2009 1:00,13.197,24.5942,11.7232,284.9144,101036.7024,1.219
10/11/2009 2:00,12.6604,24.3538,11.4494,284.8588,100981.2224,1.2202
10/11/2009 3:00,12.0864,23.277,11.1984,284.6734,100948.6288,1.2202
10/11/2009 4:00,10.772,25.4118,10.6326,284.7862,100929.4016,1.2192
10/11/2009 5:00,10.5896,22.845,10.5546,284.6484,100916.4,1.2202
10/11/2009 6:00,9.0602,20.0468,9.9424,284.4202,100894.4256,1.2202
10/11/2009 7:00,8.5866,20.0678,9.7588,284.2518,100870.9872,1.2204
10/11/2009 8:00,9.1136,18.5614,9.966,284.5428,100874.8352,1.22
10/11/2009 9:00,9.826,14.036,10.2512,284.9366,100874.2848,1.2174
10/11/2009 10:00,10.646,8.1372,10.5912,285.437,100855.0544,1.2166
10/11/2009 11:00,12.1858,6.3222,11.2792,285.7146,100831.2528,1.2154
10/11/2009 12:00,12.3052,5.6012,11.312,285.8706,100825.2112,1.2158
10/11/2009 13:00,11.7436,4.5698,11.046,285.8948,100814.0416,1.216
10/11/2009 14:00,11.0842,4.6434,10.7622,285.8888,100779.2464,1.2156
10/11/2009 15:00,10.8226,5.9178,10.6566,285.8406,100746.656,1.2158
10/11/2009 16:00,10.7654,8.5348,10.6328,285.7502,100720.472,1.2156
10/11/2009 17:00,9.9396,12.4968,10.3014,285.6054,100708.9376,1.2164
10/11/2009 18:00,9.7398,17.5674,10.227,285.4064,100680.0032,1.216
10/11/2009 19:00,6.6004,32.249,8.9396,285.1996,100689.1584,1.2128
10/11/2009 20:00,2.6292,39.5156,6.6444,285.3974,100711.1312,1.2138
10/11/2009 21:00,0.5984,42.012,4.3884,285.036,100707.8368,1.2136
10/11/2009 22:00,0,108.8694,2.2608,284.165,100697.584,1.2148
10/11/2009 23:00,0.2222,160.0162,3.6836,284.7996,100692.2736,1.2198
10/12/2009 0:00,0.947,170.7074,4.8716,284.2602,100674.5104,1.2226
10/12/2009 1:00,2.4828,170.8104,6.4882,283.2298,100666.088,1.2274
10/12/2009 2:00,2.3544,172.288,6.3982,283.3524,100625.2544,1.2262
10/12/2009 3:00,3.437,186.7576,7.227,283.4692,100592.112,1.2258
10/12/2009 4:00,5.669,194.392,8.4858,283.5008,100572.3376,1.2258
10/12/2009 5:00,9.3766,194.3326,10.0548,283.522,100544.8688,1.2256
10/12/2009 6:00,9.093,193.7002,9.9474,283.537,100509.3456,1.2252
10/12/2009 7:00,8.5784,198.3196,9.756,283.9048,100471.2592,1.2228
10/12/2009 8:00,12.043,189.7646,11.1554,283.9696,100465.7648,1.2226
10/12/2009 9:00,11.0652,185.4008,10.7482,284.8418,100443.4272,1.2176
10/12/2009 10:00,10.3594,181.4496,10.467,285.0608,100398.7456,1.216
10/12/2009 11:00,11.5408,182.8794,10.9624,285.1972,100351.8656,1.2146
10/12/2009 12:00,12.6026,184.4868,11.43,284.955,100311.9504,1.2154
10/12/2009 13:00,13.4922,185.7052,11.8986,284.9324,100271.1184,1.2148
10/12/2009 14:00,13.135,178.7076,11.7326,285.3236,100176.0848,1.2116
10/12/2009 15:00,14.7684,183.848,12.7774,285.4278,100085.6272,1.21
10/12/2009 16:00,15.179,184.7204,13.2098,285.432,100029.048,1.2094
10/12/2009 17:00,15.5022,186.6298,13.5608,285.473,99933.6464,1.2078
10/12/2009 18:00,16,187.4958,15.477,285.821,99837.1472,1.2044
10/12/2009 19:00,16,185.6862,16.555,285.7848,99771.224,1.2044
10/12/2009 20:00,16,185.3568,15.6842,285.8282,99722.8832,1.2034
10/12/2009 21:00,15.6674,178.9614,14.1132,285.8294,99642.6816,1.202
10/12/2009 22:00,15.4458,181.5432,13.8072,285.8212,99556.6208,1.2012
10/12/2009 23:00,14.6558,176.6544,12.918,285.7068,99478.064,1.2008
10/13/2009 0:00,16,176.2488,16.622,285.622,99394.384,1.2002
10/13/2009 1:00,16,177.3286,17.7422,285.627,99276.6416,1.1988
10/13/2009 2:00,16,181.4882,19.8124,285.7562,99143.7024,1.1964
10/13/2009 3:00,16,181.4068,23.3192,285.6416,98980.7344,1.195
10/13/2009 4:00,16,177.6022,20.3346,285.9562,98812.8208,1.1912
10/13/2009 5:00,16,180.572,22.086,285.8656,98743.4208,1.1904
10/13/2009 6:00,16,179.2872,24.065,285.911,98650.2176,1.189
10/13/2009 7:00,3.2,175.315,25.449,286.134,98535.9568,1.1858
10/13/2009 8:00,3.2,177.2914,25.0244,286.3898,98549.3264,1.185
10/13/2009 9:00,3.2,176.2234,23.332,286.7108,98509.5904,1.1822
10/13/2009 10:00,3.2,186.4038,23.0506,286.232,98516.5504,1.1854
10/13/2009 11:00,16,187.8286,20.7238,286.4362,98495.1264,1.183
10/13/2009 12:00,16,185.418,18.6744,286.311,98494.3936,1.1844
10/13/2009 13:00,16,182.5034,17.3254,286.2548,98491.0976,1.1846
10/13/2009 14:00,16,190.7752,17.4914,286.3412,98455.3888,1.1836
10/13/2009 15:00,16,185.529,20.5166,286.1822,98469.672,1.1854
10/13/2009 16:00,16,185.338,20.4926,285.996,98486.8848,1.1868
10/13/2009 17:00,16,186.4104,21.2932,286.2518,98471.8688,1.1846
10/13/2009 18:00,16,187.0004,22.5288,286.266,98498.6032,1.185
10/13/2009 19:00,16,184.9928,23.6074,286.3694,98529.5504,1.1844
10/13/2009 20:00,12.8,183.534,25.9408,286.5484,98592.544,1.1838
10/13/2009 21:00,0,184.2952,25.2016,286.5046,98680.0672,1.1854
10/13/2009 22:00,0,187.587,23.129,286.3056,98787.0048,1.1878
10/13/2009 23:00,0,187.9558,25.0908,286.4332,98914.6304,1.1888
10/14/2009 0:00,0,185.6434,23.7058,286.4098,99012.5968,1.1898
10/14/2009 1:00,0,185.4776,24.2698,286.4796,99077.2368,1.1902
10/14/2009 2:00,0,190.7004,23.2604,286.4772,99209.4416,1.1918
10/14/2009 3:00,12.8,194.127,20.6064,286.5396,99396.2112,1.1936
10/14/2009 4:00,16,191.667,20.7014,286.5938,99515.6048,1.1944
10/14/2009 5:00,16,195.741,20.9072,286.629,99643.2288,1.1958
10/14/2009 6:00,16,208.847,19.3684,286.642,99758.4096,1.1962
10/14/2009 7:00,16,203.7834,19.8812,286.6872,99979.056,1.1992
10/14/2009 8:00,16,196.2078,17.7278,286.584,100185.056,1.2024
10/14/2009 9:00,16,195.6246,17.3572,286.5196,100359.1936,1.2046
10/14/2009 10:00,16,201.25,16.3538,286.5344,100496.8944,1.2064
10/14/2009 11:00,16,199.347,16.9538,286.6022,100638.6256,1.2074
10/14/2009 12:00,16,204.8948,15.839,286.645,100718.2768,1.2078
10/14/2009 13:00,15.9938,201.9878,14.9528,286.6926,100828.3248,1.2092
10/14/2009 14:00,15.414,200.3554,13.5358,286.6008,100888.9344,1.21
10/14/2009 15:00,15.109,192.9274,13.1278,286.4474,100961.8144,1.2124
10/14/2009 16:00,13.554,192.3342,11.942,286.2166,101032.1264,1.2136
