Date,Power,Wind direction at 100m (deg),Wind speed at 100m (m/s),Air Temperature at 2m (k),Surface air pressure (Pa),Density at hub height (kg/m^3)
1/1/2009 0:00,15.99975,188.6765,15.719375,263.968125,94552.529,1.231625
1/1/2009 1:00,16,191.594875,16.2395,264.35425,94433.968,1.228875
1/1/2009 2:00,16,194.9795,16.44475,264.8285,94349.851,1.226375
1/1/2009 3:00,15.999875,197.70825,16.069125,265.201375,94286.105,1.224
1/1/2009 4:00,15.998375,203.44575,15.38025,265.500625,94224.076,1.2225
1/1/2009 5:00,15.932125,207.485,13.677625,265.794625,94189.97,1.22075
1/1/2009 6:00,15.594125,207.693625,12.379625,265.924,94159.413,1.220125
1/1/2009 7:00,14.27475,215.372625,11.163,266.12575,94180.245,1.219125
1/1/2009 8:00,12.03975,218.306,10.029375,266.2745,94158.844,1.2175
1/1/2009 9:00,8.228875,231.5995,8.631375,266.466875,94167.426,1.214125
1/1/2009 10:00,5.157,253.258375,7.39525,268.05975,94197.638,1.209375
1/1/2009 11:00,3.981875,264.9575,6.839375,269.8805,94178.184,1.201625
1/1/2009 12:00,7.67625,295.3545,8.515125,272.982625,94170.974,1.191375
1/1/2009 13:00,11.087375,293.808125,9.70825,273.6865,94156.094,1.188
1/1/2009 14:00,14.870375,286.955375,11.376625,274.075125,94142.937,1.185625
1/1/2009 15:00,15.49625,282.283125,11.90725,273.6825,94180.583,1.186625
1/1/2009 16:00,14.345125,271.66525,11.03125,272.07075,94170.401,1.189375
1/1/2009 17:00,15.459625,268.580375,11.961875,269.85075,94190.776,1.19225
1/1/2009 18:00,13.656625,269.424125,10.642,268.39075,94227.853,1.194625
1/1/2009 19:00,15.866125,266.47975,12.83675,268.664875,94210.456,1.195125
1/1/2009 20:00,15.991875,285.14425,15.34475,269.096,94225.678,1.1965
1/1/2009 21:00,14.76025,285.71625,11.286625,268.58025,94230.372,1.2
1/1/2009 22:00,13.70975,315.532125,10.711375,267.040875,94305.672,1.214125
1/1/2009 23:00,10.568375,314.470125,9.432875,265.275875,94363.471,1.223375
1/2/2009 0:00,6.7785,323.161375,8.02,264.304,94412.338,1.229625
1/2/2009 1:00,7.67575,321.920125,8.36275,262.716125,94462.693,1.23925
1/2/2009 2:00,2.853125,315.89,6.0975,261.940375,94520.146,1.243375
1/2/2009 3:00,1.251375,332.076375,4.718375,261.50225,94560.429,1.246625
1/2/2009 4:00,0.76375,342.776,4.249125,261.15475,94584.461,1.249375
1/2/2009 5:00,0.617875,2.83275,4.04625,260.7225,94606.322,1.251875
1/2/2009 6:00,1.079625,25.485125,4.611125,260.58175,94619.023,1.25275
1/2/2009 7:00,0.307875,35.87625,3.52675,260.0905,94659.081,1.2555
1/2/2009 8:00,0.060625,68.523,2.8545,259.855125,94680.483,1.256625
1/2/2009 9:00,0.459375,69.0415,3.791375,259.77075,94680.253,1.2575
1/2/2009 10:00,0.692,76.20775,4.1645,260.441,94683.113,1.25525
1/2/2009 11:00,0.75075,86.027,4.248,261.5135,94670.871,1.250375
1/2/2009 12:00,1.4,89.523625,4.965375,262.7955,94622.686,1.244
1/2/2009 13:00,2.229125,95.442,5.675875,263.943625,94587.555,1.2385
1/2/2009 14:00,2.779,102.285625,6.09175,264.769375,94539.717,1.23375
1/2/2009 15:00,4.411125,105.581625,7.035875,265.137,94494.05,1.231
1/2/2009 16:00,5.50675,105.64725,7.561875,264.96875,94446.446,1.22975
1/2/2009 17:00,8.507625,104.036625,8.713,264.21775,94395.742,1.23125
1/2/2009 18:00,12.424375,108.294,10.05775,263.79775,94376.746,1.23275
1/2/2009 19:00,14.030625,113.3005,10.73625,263.531625,94366.561,1.233375
1/2/2009 20:00,14.934,115.892,11.282125,263.375125,94347.107,1.233375
1/2/2009 21:00,15.522125,117.43675,11.8505,263.306875,94297.781,1.2325
1/2/2009 22:00,15.766125,120.862,12.335,263.481375,94245.592,1.230625
1/2/2009 23:00,15.871375,123.370875,12.73175,263.714125,94196.496,1.228125
1/3/2009 0:00,15.822375,127.66,12.475,263.786625,94176.467,1.227375
1/3/2009 1:00,15.745125,130.14775,12.272875,263.854,94131.605,1.226125
1/3/2009 2:00,15.832,129.575,12.5395,263.986625,94091.321,1.225
1/3/2009 3:00,15.87275,131.817625,12.704125,263.875125,94084.685,1.225125
1/3/2009 4:00,14.8795,133.63175,11.3035,264.5425,94056.875,1.22325
1/3/2009 5:00,13.93775,130.15725,10.702375,265.24725,94044.399,1.221
1/3/2009 6:00,9.615375,129.09925,9.11775,265.673875,94094.871,1.22
1/3/2009 7:00,8.669,120.967,8.799125,265.84175,94135.269,1.22
1/3/2009 8:00,9.34325,116.903125,9.025375,265.9265,94163.31,1.220375
1/3/2009 9:00,7.602375,115.797625,8.428625,266.049625,94184.364,1.220375
1/3/2009 10:00,4.309625,113.489,7.002375,266.46075,94204.394,1.22
1/3/2009 11:00,1.4555,122.098625,5.061,266.81975,94229.799,1.218875
1/3/2009 12:00,0.059125,122.43425,2.864875,267.25325,94252.572,1.21725
1/3/2009 13:00,0.015,99.649125,2.28625,267.626125,94268.712,1.21575
1/3/2009 14:00,0.1,52.44425,1.41775,267.698375,94329.249,1.21625
1/3/2009 15:00,0.07575,343.09425,2.975,267.8075,94399.063,1.2165
1/3/2009 16:00,1.291375,348.47725,4.88475,267.607625,94461.205,1.21775
1/3/2009 17:00,7.478375,337.197375,8.38025,266.628625,94545.779,1.223625
1/3/2009 18:00,13.917125,333.61825,10.649,265.019375,94667.091,1.23275
1/3/2009 19:00,15.470875,331.843625,11.634,264.157125,94793.895,1.2385
1/3/2009 20:00,15.734375,335.729875,12.196875,263.753875,94906.509,1.241625
1/3/2009 21:00,15.692625,331.182375,12.081,262.217875,94998.179,1.249625
1/3/2009 22:00,15.6985,329.86725,12.081875,261.587,95078.29,1.2535
1/3/2009 23:00,15.521,324.76425,11.687,260.813375,95169.045,1.258375
1/4/2009 0:00,14.55975,325.375375,10.9575,259.662875,95282,1.2655
1/4/2009 1:00,13.902125,321.7795,10.54025,258.76225,95386.259,1.27125
1/4/2009 2:00,15.054125,323.283375,11.20075,257.808875,95476.672,1.277125
1/4/2009 3:00,14.9745,318.998125,11.1565,256.9995,95564.68,1.282375
1/4/2009 4:00,13.606,316.160875,10.3785,256.25575,95638.609,1.287125
1/4/2009 5:00,10.868,314.1015,9.366875,255.645125,95717.004,1.291125
1/4/2009 6:00,10.1815,310.353375,9.126375,255.025125,95795.284,1.29525
1/4/2009 7:00,12.3855,306.811625,9.877,254.854625,95867.957,1.29625
1/4/2009 8:00,11.66625,303.97275,9.621625,254.4115,95920.948,1.299125
1/4/2009 9:00,8.524125,302.57325,8.56575,254.688625,95956.307,1.2995
1/4/2009 10:00,5.9825,293.66225,7.62525,255.8025,95974.506,1.2955
1/4/2009 11:00,3.990625,284.3825,6.704375,257.15375,96000.712,1.289625
1/4/2009 12:00,4.167,276.893625,6.813125,258.937625,95990.414,1.28125
1/4/2009 13:00,5.316625,269.058625,7.39375,260.750875,95975.077,1.272125
1/4/2009 14:00,7.38175,264.249125,8.240375,261.826625,95962.717,1.2665
1/4/2009 15:00,9.572375,260.857125,9.000125,262.353875,95937.197,1.2625
1/4/2009 16:00,12.053625,255.139125,9.852375,262.092125,95891.533,1.260875
1/4/2009 17:00,14.695125,246.198875,11.12075,261.206375,95857.543,1.260375
1/4/2009 18:00,15.69,245.681125,12.1345,261.0915,95840.832,1.258875
1/4/2009 19:00,15.871,241.7,12.748375,261.253125,95839.46,1.256375
1/4/2009 20:00,15.955375,243.46275,13.326,261.36625,95817.716,1.253
1/4/2009 21:00,15.9295,245.233,13.0825,261.267,95755.114,1.249125
1/4/2009 22:00,15.9415,246.664375,13.200125,261.37525,95695.144,1.2445
1/4/2009 23:00,15.820875,246.684875,12.531875,261.059125,95653.375,1.24375
1/5/2009 0:00,15.567125,247.667,12.026,260.703125,95612.516,1.2405
1/5/2009 1:00,15.668875,242.45525,12.127625,260.400625,95562.963,1.236875
1/5/2009 2:00,15.9155,236.22175,12.95575,260.610125,95506.197,1.236375
1/5/2009 3:00,15.968375,235.314,13.448625,260.638375,95436.846,1.23575
1/5/2009 4:00,15.95225,232.150375,13.303125,260.6355,95356.277,1.23475
1/5/2009 5:00,15.92175,230.59025,13.111375,260.5885,95272.616,1.23425
1/5/2009 6:00,15.961625,229.08525,13.3655,260.690125,95199.829,1.2345
1/5/2009 7:00,15.991875,229.720125,14.161875,260.80575,95111.707,1.233625
1/5/2009 8:00,15.8955,225.158,12.839,260.240375,95024.959,1.23575
1/5/2009 9:00,13.559125,214.546,10.60975,261.320125,94966.476,1.239
1/5/2009 10:00,14.65975,220.260875,11.154625,263.916,94877.782,1.233
1/5/2009 11:00,10.601125,213.132625,9.436625,266.29875,94781.078,1.227375
1/5/2009 12:00,9.144375,209.5845,8.9595,267.885,94652.902,1.220375
1/5/2009 13:00,10.520625,204.6575,9.44475,269.320375,94532.047,1.2125
1/5/2009 14:00,11.56975,199.62375,9.82425,270.0375,94410.166,1.207375
1/5/2009 15:00,13.592125,199.77275,10.6,270.058875,94300.87,1.204375
1/5/2009 16:00,15.557,197.315875,11.936625,269.05375,94180.473,1.203125
1/5/2009 17:00,15.998625,193.454,14.770375,267.88675,94088.691,1.202875
1/5/2009 18:00,16,191.744875,16.102,267.424375,94034.443,1.205125
1/5/2009 19:00,16,192.984375,16.585625,266.861125,93981.568,1.207625
1/5/2009 20:00,16,196.38,17.313625,266.60625,93925.378,1.20775
1/5/2009 21:00,16,194.716125,17.481625,266.245,93842.633,1.2085
1/5/2009 22:00,16,194.183375,16.718,265.8495,93779.459,1.209875
1/5/2009 23:00,16,192.131875,15.842375,265.262625,93733.224,1.211375
1/6/2009 0:00,16,190.48775,15.858625,265.00225,93667.533,1.211625
1/6/2009 1:00,16,190.165,16.023125,265.012125,93595.435,1.2115
1/6/2009 2:00,16,188.807625,15.508125,264.4965,93559.156,1.212375
1/6/2009 3:00,15.999125,190.63075,14.827,264.125125,93520.243,1.21325
1/6/2009 4:00,15.98825,193.402875,13.90225,263.642375,93470.23,1.213875
1/6/2009 5:00,15.963625,198.723,13.640125,263.711125,93418.616,1.213625
1/6/2009 6:00,15.873375,209.85325,12.9725,264.010625,93390.805,1.21475
1/6/2009 7:00,13.688375,221.26275,10.6035,263.664875,93396.074,1.216625
1/6/2009 8:00,10.831,238.465,9.54525,262.311,93395.616,1.216
1/6/2009 9:00,5.207625,261.819375,7.417,263.08325,93379.248,1.218625
1/6/2009 10:00,5.793125,275.27775,7.679375,264.61475,93370.436,1.21575
1/6/2009 11:00,4.024125,275.0205,6.83675,266.47725,93365.858,1.209625
1/6/2009 12:00,2.533,277.133875,5.9605,268.09625,93353.954,1.20275
1/6/2009 13:00,3.091875,279.940375,6.355625,269.389375,93344.34,1.197125
1/6/2009 14:00,2.138625,287.813875,5.677375,270.200875,93374.214,1.193625
1/6/2009 15:00,2.004375,292.48125,5.57675,270.19425,93394.355,1.19325
1/6/2009 16:00,3.232875,291.6175,6.443875,269.17,93409.003,1.1945
1/6/2009 17:00,11.151625,292.929,9.702125,267.593,93445.052,1.198375
1/6/2009 18:00,13.096625,301.041625,10.378,266.373875,93476.868,1.205375
1/6/2009 19:00,14.058125,311.471,10.815625,265.59325,93517.382,1.21
1/6/2009 20:00,14.66,324.591375,11.157625,265.164375,93525.396,1.210625
1/6/2009 21:00,14.109,327.69175,10.8805,265.06425,93482.476,1.21225
1/6/2009 22:00,11.001625,331.877625,9.598,264.0085,93460.733,1.217625
1/6/2009 23:00,9.608375,331.602375,9.10925,262.977125,93439.674,1.223375
1/7/2009 0:00,11.110625,330.346625,9.61125,262.07325,93437.157,1.22825
1/7/2009 1:00,8.074125,328.8225,8.540125,261.30425,93435.327,1.23175
1/7/2009 2:00,10.575625,327.725,9.40875,260.48775,93436.127,1.236
1/7/2009 3:00,8.40725,325.9615,8.665625,259.888,93445.512,1.23875
1/7/2009 4:00,6.780125,321.079,8.048,259.391,93433.381,1.24075
1/7/2009 5:00,7.218,318.231125,8.206875,258.79975,93438.186,1.243625
1/7/2009 6:00,6.966625,319.75625,8.10725,258.229,93453.408,1.246625
1/7/2009 7:00,6.4635,319.2095,7.899625,257.697375,93466.112,1.24925
1/7/2009 8:00,7.193875,316.228625,8.180625,257.175625,93464.624,1.252125
1/7/2009 9:00,5.3635,316.196625,7.450125,257.340125,93482.135,1.25325
1/7/2009 10:00,4.926625,316.04125,7.254875,258.181125,93518.297,1.251125
1/7/2009 11:00,4.57675,313.049,7.09375,259.339375,93551.142,1.2465
1/7/2009 12:00,4.9975,314.503125,7.304875,260.5645,93573.003,1.2415
1/7/2009 13:00,5.14275,314.206625,7.384125,261.484625,93601.616,1.2375
1/7/2009 14:00,5.67075,314.196375,7.618125,262.122125,93658.953,1.235125
1/7/2009 15:00,6.403875,314.676375,7.9195,262.12625,93726.13,1.235375
1/7/2009 16:00,7.162375,313.819125,8.219125,261.472875,93786.784,1.237625
1/7/2009 17:00,8.874875,314.015,8.80975,260.274125,93859.799,1.242375
1/7/2009 18:00,9.878625,320.078125,9.1425,259.4905,93948.267,1.247375
1/7/2009 19:00,7.906125,326.22625,8.456125,258.91825,94034.444,1.25125
1/7/2009 20:00,7.3075,335.331,8.20825,258.531375,94107,1.25375
1/7/2009 21:00,9.050125,342.779125,8.839625,258.046625,94149.458,1.25725
1/7/2009 22:00,8.953875,347.811,8.8005,257.55175,94192.718,1.260125
1/7/2009 23:00,7.43975,350.03575,8.27725,257.160375,94248.911,1.2625
1/8/2009 0:00,6.0715,350.2315,7.7225,256.852125,94315.518,1.264625
1/8/2009 1:00,5.547125,353.883,7.50325,256.589125,94362.9,1.2665
1/8/2009 2:00,3.3265,350.21225,6.384,256.3105,94428.361,1.2685
1/8/2009 3:00,1.659,341.457625,5.174875,255.93175,94493.14,1.2705
1/8/2009 4:00,1.38775,334.15125,4.91675,255.699625,94528.613,1.272125
1/8/2009 5:00,1.871625,330.820625,5.35475,255.5065,94560.544,1.273375
1/8/2009 6:00,1.166,323.1095,4.6765,255.258875,94634.246,1.274875
1/8/2009 7:00,1.159125,319.761,4.6685,255.026625,94688.378,1.275875
1/8/2009 8:00,1.198125,326.30075,4.71225,254.858,94703.942,1.274125
1/8/2009 9:00,0.382,332.130625,3.643875,255.459,94719.621,1.269625
1/8/2009 10:00,0.1,308.61775,1.314125,257.201625,94756.587,1.268
1/8/2009 11:00,0.1,256.524125,0.92775,259.191,94746.859,1.261375
1/8/2009 12:00,0.008125,212.045625,2.193375,260.6715,94740.907,1.25475
1/8/2009 13:00,0.020625,196.345375,2.356625,261.8655,94702.225,1.24875
1/8/2009 14:00,0.054,189.88525,2.780625,262.99575,94658.051,1.242875
1/8/2009 15:00,0.2985,186.239875,3.52625,263.657375,94623.259,1.239125
1/8/2009 16:00,0.376375,174.800875,3.6655,263.706,94563.863,1.23725
1/8/2009 17:00,0.944,163.328,4.485,263.34325,94498.859,1.236375
1/8/2009 18:00,1.03075,161.65475,4.58075,263.875625,94466.24,1.235125
1/8/2009 19:00,1.179625,159.41275,4.742,263.97075,94458.23,1.23425
1/8/2009 20:00,1.362375,148.4025,4.937125,263.458375,94427.674,1.236
1/8/2009 21:00,2.13925,142.312375,5.614375,263.568625,94379.607,1.234625
1/8/2009 22:00,3.05675,130.118125,6.28625,263.64975,94322.043,1.2335
1/8/2009 23:00,3.089,124.33975,6.291375,263.9255,94316.204,1.2325
1/9/2009 0:00,5.222625,120.98125,7.428,264.119,94277.41,1.231125
1/9/2009 1:00,6.591375,115.29425,7.98675,264.22825,94261.615,1.230375
1/9/2009 2:00,6.5215,109.492,7.956375,264.288625,94265.622,1.23
1/9/2009 3:00,7.714,106.716375,8.411375,264.323,94259.213,1.229875
1/9/2009 4:00,5.804,98.111875,7.664375,264.289,94296.864,1.2305
1/9/2009 5:00,6.36125,96.0815,7.909875,263.95325,94320.324,1.2315
1/9/2009 6:00,6.528125,85.234875,7.969625,263.350375,94382.926,1.234375
1/9/2009 7:00,7.962875,74.326375,8.492375,262.578125,94466.587,1.2395
1/9/2009 8:00,8.713375,64.325375,8.742625,261.574375,94583.434,1.2455
1/9/2009 9:00,7.28575,63.361375,8.2265,261.460625,94686.089,1.24875
1/9/2009 10:00,4.497625,55.8575,7.046125,262.323375,94790.922,1.24775
1/9/2009 11:00,4.85975,53.0725,7.2395,263.17825,94874.466,1.2455
1/9/2009 12:00,3.940375,48.526625,6.749375,262.71025,94985.82,1.249
1/9/2009 13:00,3.201375,35.77675,6.345125,262.566875,95089.733,1.2505
1/9/2009 14:00,2.910375,28.352875,6.160875,262.547125,95207.267,1.252125
1/9/2009 15:00,3.5735,20.458375,6.549875,263.148,95310.842,1.2505
1/9/2009 16:00,5.7455,12.769125,7.6185,263.167375,95402.625,1.250875
1/9/2009 17:00,7.08625,10.90775,8.163625,263.234125,95497.385,1.25125
1/9/2009 18:00,8.65125,10.29275,8.714375,263.04,95616.293,1.25375
1/9/2009 19:00,11.587,14.749125,9.69975,262.70275,95715.174,1.2565
1/9/2009 20:00,10.88425,15.59975,9.45275,262.64975,95785.672,1.2575
1/9/2009 21:00,11.19975,13.7945,9.555125,262.34775,95839.001,1.26025
1/9/2009 22:00,10.5975,12.75975,9.34025,261.943125,95892.448,1.263
1/9/2009 23:00,8.843,5.107,8.744625,261.025,95941.317,1.26825
1/10/2009 0:00,6.3635,46.526375,7.82325,260.1115,95984.573,1.273375
1/10/2009 1:00,4.6055,356.12175,7.056875,259.755125,96005.864,1.275375
1/10/2009 2:00,3.94425,349.448125,6.701125,259.33825,96022.114,1.277375
1/10/2009 3:00,2.587375,343.433,5.87925,258.91275,96039.281,1.279375
1/10/2009 4:00,3.4435,339.37275,6.418375,258.623,96012.843,1.280125
1/10/2009 5:00,3.443625,340.93725,6.421875,257.22425,95991.557,1.284
1/10/2009 6:00,3.90325,343.510125,6.670125,256.527375,95989.04,1.28275
1/10/2009 7:00,3.187625,342.84975,6.285,256.019625,95988.924,1.280125
1/10/2009 8:00,1.560375,338.950125,5.09925,255.595,95956.422,1.27375
1/10/2009 9:00,1.083125,314.387625,4.59275,256.580625,95916.138,1.270875
1/10/2009 10:00,0.796875,288.6395,4.262625,258.838625,95893.935,1.272375
1/10/2009 11:00,0.156625,261.428375,3.176125,260.97175,95856.282,1.267625
1/10/2009 12:00,0.543875,249.198875,3.93475,262.700125,95778.575,1.259375
1/10/2009 13:00,1.1105,235.25425,4.646,264.147125,95703.957,1.251625
1/10/2009 14:00,1.8285,232.620125,5.357625,265.041,95631.514,1.246375
1/10/2009 15:00,2.658625,225.36825,5.989125,265.42325,95564.221,1.243125
1/10/2009 16:00,4.482875,219.203375,7.052625,264.865875,95489.832,1.2425
1/10/2009 17:00,8.65425,218.05875,8.74,264.332375,95410.52,1.24175
1/10/2009 18:00,9.250375,213.195125,8.939625,264.34475,95348.492,1.24225
1/10/2009 19:00,10.758375,217.35425,9.46325,264.652625,95302.716,1.240375
1/10/2009 20:00,10.6365,218.93575,9.4305,264.9875,95249.27,1.23775
1/10/2009 21:00,8.227125,221.588875,8.575625,265.396875,95187.927,1.234875
1/10/2009 22:00,6.972375,220.399,8.106375,265.623125,95141.576,1.2325
1/10/2009 23:00,5.788125,228.00025,7.66925,265.850875,95103.352,1.229125
1/11/2009 0:00,6.2655,242.916625,7.860625,266.12825,95079.549,1.22675
1/11/2009 1:00,7.933375,263.134875,8.51375,265.988875,95054.37,1.2235
1/11/2009 2:00,12.275125,285.672375,10.018,263.78475,95077.718,1.227875
1/11/2009 3:00,15.779125,315.1545,12.34775,263.248375,95128.531,1.22975
1/11/2009 4:00,15.89325,323.92975,12.9625,264.5565,95151.877,1.227
1/11/2009 5:00,15.659375,323.58725,12.23275,264.87725,95198.113,1.22875
1/11/2009 6:00,15.7735,325.92775,12.4855,265.386625,95253.161,1.22925
1/11/2009 7:00,14.258,323.801625,10.87475,264.59975,95312.216,1.2325
1/11/2009 8:00,13.6055,332.63925,10.728875,263.588875,95343.23,1.2375
1/11/2009 9:00,10.013125,339.9525,9.19975,263.828625,95403.085,1.243625
1/11/2009 10:00,5.4575,338.793875,7.509,264.4595,95470.721,1.2465
1/11/2009 11:00,3.333875,333.578125,6.432125,265.188875,95511.347,1.24425
1/11/2009 12:00,2.2975,328.00725,5.72425,266.19075,95522.676,1.24
1/11/2009 13:00,1.54625,323.573375,5.13625,267.188125,95516.728,1.23525
1/11/2009 14:00,1.503125,320.144375,5.093375,267.912125,95499.102,1.231375
1/11/2009 15:00,1.958625,313.807875,5.48125,267.86625,95497.042,1.230875
1/11/2009 16:00,1.724375,305.625375,5.289125,266.531375,95464.426,1.233
1/11/2009 17:00,2.320125,292.227625,5.749,263.180375,95433.524,1.235125
1/11/2009 18:00,2.656125,289.731125,5.998,262.555375,95410.178,1.2365
1/11/2009 19:00,3.241375,291.25925,6.394375,261.99475,95366.688,1.23625
1/11/2009 20:00,1.43225,275.31575,4.995375,262.78175,95302.83,1.23425
1/11/2009 21:00,0.781125,232.664875,4.2885,262.474,95225.922,1.234125
1/11/2009 22:00,1.75575,223.31775,5.303125,263.367625,95130.707,1.231375
1/11/2009 23:00,3.025,205.23575,6.265625,264.1775,95043.499,1.2305
1/12/2009 0:00,4.272875,197.15025,6.966,264.677375,94958.81,1.228625
1/12/2009 1:00,7.740125,185.951625,8.45775,265.27975,94885.337,1.229875
1/12/2009 2:00,9.715125,184.160125,9.1325,265.876875,94807.629,1.227625
1/12/2009 3:00,11.297125,180.672,9.68775,266.6255,94706.344,1.222375
1/12/2009 4:00,12.51125,178.1945,10.128,267.23525,94582.061,1.21825
1/12/2009 5:00,14.4605,176.38975,11.024125,267.6975,94464.18,1.214625
1/12/2009 6:00,15.26375,178.49175,11.55975,268.066875,94392.311,1.2125
1/12/2009 7:00,14.065,186.4945,10.84925,268.070625,94364.5,1.212375
1/12/2009 8:00,8.400875,190.192875,8.72825,268.12375,94362.095,1.212125
1/12/2009 9:00,2.14575,216.533125,5.65975,268.606375,94360.724,1.207
1/12/2009 10:00,1.535375,223.86975,5.123,269.172,94475.741,1.2105
1/12/2009 11:00,15.735625,12.716625,12.243625,266.204875,94672.926,1.228625
1/12/2009 12:00,15.98675,4.513,13.6725,262.84875,94918.982,1.247375
1/12/2009 13:00,15.9995,2.656,14.710125,262.317125,95098.775,1.25225
1/12/2009 14:00,16,269.248875,15.649,262.681,95284.289,1.252875
1/12/2009 15:00,16,351.583125,16.104125,261.01,95473.466,1.263
1/12/2009 16:00,16,348.685875,15.2305,258.014875,95650.282,1.279625
1/12/2009 17:00,16,347.678,15.645,254.612625,95806.155,1.296375
1/12/2009 18:00,15.999125,347.4685,14.553375,253.334875,95957.567,1.3045
1/12/2009 19:00,16,346.3485,15.177125,252.731625,96053.929,1.30875
1/12/2009 20:00,15.989125,349.101375,13.67825,252.074,96113.781,1.313375
1/12/2009 21:00,15.818,345.670125,12.288625,251.702625,96119.047,1.3155
1/12/2009 22:00,14.950875,343.399125,11.15975,251.37675,96111.38,1.316625
1/12/2009 23:00,13.30075,346.0045,10.1865,250.8975,96110.123,1.319375
1/13/2009 0:00,10.45475,344.50425,9.1555,250.285625,96119.618,1.3225
1/13/2009 1:00,8.658375,347.782625,8.550875,249.683375,96113.553,1.3255
1/13/2009 2:00,5.518875,346.37325,7.37025,249.04475,96108.749,1.32875
1/13/2009 3:00,4.97825,346.78425,7.120375,248.60975,96085.63,1.330625
1/13/2009 4:00,3.743625,347.703,6.497375,248.370875,96033.673,1.331
1/13/2009 5:00,2.815,352.19175,5.954125,248.224625,95961.002,1.33025
1/13/2009 6:00,0.796625,354.234625,4.203375,248.037875,95933.419,1.33
1/13/2009 7:00,0.254375,351.087875,3.369,247.9055,95887.871,1.328375
1/13/2009 8:00,0.1,58.75925,1.29575,248.012,95803.068,1.327375
1/13/2009 9:00,0.1,127.843625,0.693875,248.8745,95729.023,1.325375
1/13/2009 10:00,0.1,167.91625,1.7375,250.48925,95673.746,1.317375
1/13/2009 11:00,0.069875,163.958125,2.933125,252.800375,95580.129,1.305
1/13/2009 12:00,0.383875,158.10625,3.625,254.881375,95430.322,1.29275
1/13/2009 13:00,1.295,157.034625,4.801625,256.094375,95289.899,1.285125
1/13/2009 14:00,2.71975,144.634625,5.97425,256.402625,95134.598,1.281375
1/13/2009 15:00,4.16025,150.779,6.814625,256.63275,95047.049,1.27825
1/13/2009 16:00,3.9285,142.077125,6.694125,256.49725,94930.2,1.276625
1/13/2009 17:00,3.84925,142.20675,6.653625,256.41525,94853.98,1.2755
1/13/2009 18:00,3.888875,141.165,6.67775,256.5655,94793.327,1.273875
1/13/2009 19:00,4.806875,136.436125,7.14925,256.732375,94718.478,1.271875
1/13/2009 20:00,3.417625,125.71525,6.430625,256.733875,94677.165,1.2715
1/13/2009 21:00,2.5785,108.65425,5.884,256.543,94642.486,1.272125
1/13/2009 22:00,2.871625,88.229375,6.090125,256.074875,94647.179,1.2745
1/13/2009 23:00,4.494,68.68075,6.994375,255.68475,94687.806,1.27725
1/14/2009 0:00,7.477125,48.145,8.2385,254.4435,94747.318,1.284125
1/14/2009 1:00,11.015875,39.38725,9.416,253.138375,94848.83,1.292125
1/14/2009 2:00,13.09325,31.866125,10.121,252.230875,94994.861,1.29775
1/14/2009 3:00,15.282875,23.73675,11.341875,251.766625,95160.689,1.301625
1/14/2009 4:00,15.169875,17.1475,11.208875,251.149625,95338.995,1.3075
1/14/2009 5:00,15.152125,13.861875,11.158125,251.0425,95496.012,1.31075
1/14/2009 6:00,15.054125,8.560125,11.099375,251.2,95666.647,1.3125
1/14/2009 7:00,15.192,5.206375,11.167625,250.623875,95829.505,1.316375
1/14/2009 8:00,15.775625,45.805,12.042125,250.28,95974.046,1.31925
1/14/2009 9:00,15.7405,358.403625,11.953875,250.253,96095.472,1.3235
1/14/2009 10:00,11.987625,353.119,9.657875,249.76075,96221.476,1.32975
1/14/2009 11:00,11.237125,349.863375,9.388125,249.212125,96328.481,1.334875
1/14/2009 12:00,9.69225,347.239,8.8725,249.398875,96411.571,1.3355
1/14/2009 13:00,8.731875,343.973375,8.562,249.856625,96496.142,1.334125
1/14/2009 14:00,7.232875,340.738375,8.0455,250.318375,96569.043,1.33225
1/14/2009 15:00,7.88675,334.843625,8.288125,250.192,96649.497,1.333375
1/14/2009 16:00,8.274,329.688875,8.408,249.314,96670.899,1.335625
1/14/2009 17:00,13.2015,317.396,10.062125,247.29975,96700.541,1.336125
1/14/2009 18:00,15.5485,313.456625,11.60825,246.5015,96757.076,1.345875
1/14/2009 19:00,14.94775,319.5125,10.9965,244.878875,96829.174,1.352375
1/14/2009 20:00,13.160375,328.480875,10.032125,243.897375,96882.05,1.3535
1/14/2009 21:00,13.293125,331.931375,10.073625,243.491125,96904.138,1.35475
1/14/2009 22:00,15.16125,333.975375,11.115375,243.01025,96905.625,1.353625
1/14/2009 23:00,15.29325,335.3055,11.255,242.780375,96921.533,1.354375
1/15/2009 0:00,15.33975,338.425375,11.328125,242.582625,96943.733,1.354875
1/15/2009 1:00,14.647625,340.672875,10.738875,242.237375,96975.208,1.355375
1/15/2009 2:00,13.233,339.314625,10.079625,241.650875,97028.424,1.356375
1/15/2009 3:00,11.46375,334.50325,9.410375,241.09425,97079.465,1.3605
1/15/2009 4:00,12.728,334.031,9.839625,241.309875,97112.084,1.358875
1/15/2009 5:00,13.318125,327.443375,10.08175,241.313625,97118.492,1.356125
1/15/2009 6:00,14.0295,325.853375,10.4235,241.26425,97135.773,1.35325
1/15/2009 7:00,13.402,327.3735,10.141125,240.77575,97165.87,1.35275
1/15/2009 8:00,12.648125,326.42875,9.834875,240.637625,97176.743,1.349875
1/15/2009 9:00,7.883625,315.849875,8.2345,242.163625,97182.35,1.35125
