Date,Power,Wind direction at 100m (deg),Wind speed at 100m (m/s),Air Temperature at 2m (k),Surface air pressure (Pa),Density at hub height (kg/m^3)
1/1/2009 0:00,0,225.76575,1.072,275.715,101703.492,1.256
1/1/2009 1:00,0,215.41825,1.083,275.9485,101690.446,1.2615
1/1/2009 2:00,0,218.40175,1.228,275.9035,101668.472,1.26325
1/1/2009 3:00,0,217.736,1.1795,275.877,101654.052,1.26125
1/1/2009 4:00,0,222.63525,1.259,275.764,101650.848,1.261
1/1/2009 5:00,0,231.154,1.073,275.7335,101653.364,1.25925
1/1/2009 6:00,0,247.9485,1.43,276.03925,101647.872,1.25775
1/1/2009 7:00,0,247.82675,1.46,276.32925,101653.826,1.25775
1/1/2009 8:00,0,252.189,1.74975,276.8045,101671.676,1.2575
1/1/2009 9:00,0,242.00425,1.735,277.17475,101680.37,1.257
1/1/2009 10:00,0,244.8865,1.99825,277.7535,101679.228,1.2555
1/1/2009 11:00,0,244.204,1.748,278.40475,101654.966,1.25375
1/1/2009 12:00,0,204.25425,0.938,279.7695,101618.342,1.25275
1/1/2009 13:00,0,183.371,0.98225,281.70275,101553.108,1.24575
1/1/2009 14:00,0,156.30425,1.5315,282.7015,101466.136,1.23975
1/1/2009 15:00,0.012,143.4955,2.249,282.613,101406.62,1.23925
1/1/2009 16:00,0.05175,144.864,2.73075,281.51125,101353.518,1.241
1/1/2009 17:00,0.3775,144.59775,3.54225,279.3325,101323.306,1.24375
1/1/2009 18:00,0.19225,157.831,3.2605,278.518,101284.168,1.2445
1/1/2009 19:00,0.07025,167.896,2.92175,278.275,101248.458,1.242
1/1/2009 20:00,0.1595,199.481,3.14925,278.2935,101239.99,1.23675
1/1/2009 21:00,0.96375,215.98025,4.23925,278.1985,101232.438,1.235
1/1/2009 22:00,1.22,216.971,4.49325,278.1445,101213.21,1.237
1/1/2009 23:00,1.54725,220.6305,4.73675,278.36275,101188.49,1.2365
1/2/2009 0:00,1.808,207.09475,4.91925,278.475,101185.058,1.241
1/2/2009 1:00,1.19325,208.25175,4.46975,277.72475,101176.816,1.2365
1/2/2009 2:00,0.82075,210.08775,4.0715,278.603,101144.772,1.23675
1/2/2009 3:00,0.10025,204.726,3.03325,279.24925,101109.526,1.2325
1/2/2009 4:00,0.351,181.589,3.5145,279.46225,101100.828,1.2345
1/2/2009 5:00,0.9445,180.74725,4.26225,279.60325,101070.84,1.2345
1/2/2009 6:00,1.83725,170.071,4.9725,279.6955,101019.34,1.234
1/2/2009 7:00,4.98425,165.12625,6.725,279.52075,100941.976,1.23
1/2/2009 8:00,6.01875,169.443,7.154,280.50875,100926.182,1.22775
1/2/2009 9:00,8.03675,167.85525,7.89525,281.2345,100879.034,1.232
1/2/2009 10:00,7.52675,176.853,7.74075,282.2415,100851.566,1.22225
1/2/2009 11:00,5.67625,176.848,7.03375,282.12175,100812.196,1.224
1/2/2009 12:00,5.775,175.67975,7.04325,281.9905,100764.358,1.22325
1/2/2009 13:00,5.23675,199.885,6.81125,283.18,100747.652,1.22075
1/2/2009 14:00,9.1945,232.02925,8.32725,285.08125,100686.306,1.21725
1/2/2009 15:00,9.48875,245.79875,8.4365,286.01375,100660.442,1.2135
1/2/2009 16:00,10.58375,252.50975,8.85325,285.37275,100654.492,1.21325
1/2/2009 17:00,14.29025,266.018,10.359,283.13275,100672.804,1.21675
1/2/2009 18:00,15.1865,274.96125,11.0715,282.6465,100708.512,1.221
1/2/2009 19:00,7.38675,292.49,7.6785,281.72375,100763.674,1.223
1/2/2009 20:00,10.29125,324.56075,8.68475,280.721,100844.928,1.22575
1/2/2009 21:00,5.90025,320.97075,7.07375,281.867,100897.342,1.23125
1/2/2009 22:00,4.35175,340.86,6.226,281.7085,100931.906,1.23525
1/2/2009 23:00,4.68675,355.585,6.58075,280.592,100988.212,1.23875
1/3/2009 0:00,6.45325,180.0665,7.26075,277.914,101025.524,1.23875
1/3/2009 1:00,9.957,92.9935,8.52775,276.87075,101067.408,1.243
1/3/2009 2:00,15.96475,353.306,13.301,277.51875,101069.238,1.2455
1/3/2009 3:00,15.999,269.14125,12.84575,276.6345,101088.698,1.24675
1/3/2009 4:00,14.17725,349.289,10.21675,274.5495,101104.718,1.24775
1/3/2009 5:00,4.9685,352.813,6.6775,274.216,101121.88,1.2505
1/3/2009 6:00,6.3675,8.12775,7.22525,273.7775,101153.702,1.2535
1/3/2009 7:00,15.727,355.79575,11.74825,273.5325,101151.868,1.25525
1/3/2009 8:00,16,349.43725,14.53525,274.05325,101170.18,1.25475
1/3/2009 9:00,15.86225,350.55775,12.08625,277.5975,101216.872,1.256
1/3/2009 10:00,15.7265,351.6235,11.84625,279.8915,101220.766,1.249
1/3/2009 11:00,14.516,350.64575,10.43275,281.191,101212.296,1.244
1/3/2009 12:00,14.22,356.94375,10.26975,282.42525,101215.73,1.239
1/3/2009 13:00,13.76975,356.17775,10.0455,283.39,101193.984,1.23475
1/3/2009 14:00,13.1455,355.16,9.74475,283.78725,101146.832,1.23175
1/3/2009 15:00,10.22325,355.171,8.64925,283.6865,101136.99,1.23075
1/3/2009 16:00,7.9,356.18425,7.835,282.0005,101132.64,1.23075
1/3/2009 17:00,13.8475,356.68175,10.08975,278.533,101153.47,1.23275
1/3/2009 18:00,8.2895,341.9305,7.93425,277.223,101169.49,1.23525
1/3/2009 19:00,15.41175,334.42525,11.2775,277.1115,101172.012,1.23625
1/3/2009 20:00,12.08075,325.60925,9.34775,277.814,101211.61,1.237
1/3/2009 21:00,10.38275,319.88125,8.727,277.3555,101232.436,1.23625
1/3/2009 22:00,5.92275,324.32525,7.089,275.97475,101275.7,1.2375
1/3/2009 23:00,4.63625,327.98425,6.54575,275.3455,101305.684,1.24025
1/4/2009 0:00,3.91825,334.14625,6.21975,274.704,101353.292,1.24475
1/4/2009 1:00,5.97525,350.62875,7.0885,274.36725,101365.194,1.249
1/4/2009 2:00,11.38075,350.0635,8.99875,273.68125,101354.204,1.252
1/4/2009 3:00,12.801,351.728,9.56075,273.319,101368.856,1.2555
1/4/2009 4:00,11.10025,90.37425,8.882,272.8085,101401.36,1.26025
1/4/2009 5:00,10.80925,5.12375,8.778,272.33075,101438.436,1.26225
1/4/2009 6:00,10.704,6.3295,8.74,272.0515,101458.352,1.26275
1/4/2009 7:00,9.45375,0.93475,8.30725,272.08025,101515.8,1.26625
1/4/2009 8:00,6.95,0.9655,7.414,273.00075,101592.02,1.26975
1/4/2009 9:00,3.461,2.37975,5.907,274.71675,101643.296,1.27275
1/4/2009 10:00,0.3635,6.42675,3.4215,276.22,101687.47,1.2715
1/4/2009 11:00,0.40425,91.17225,3.5265,277.57825,101694.336,1.266
1/4/2009 12:00,0.15075,3.86275,3.04425,278.848,101715.166,1.26075
1/4/2009 13:00,0.1015,8.491,2.948,279.975,101701.66,1.25525
1/4/2009 14:00,0.04775,9.31925,2.66975,280.6325,101671.902,1.25175
1/4/2009 15:00,0.015,10.022,2.18775,280.93775,101670.758,1.24975
1/4/2009 16:00,0,22.38075,1.52475,279.1365,101666.638,1.2495
1/4/2009 17:00,0,345.883,0.822,276.256,101692.502,1.249
1/4/2009 18:00,0,346.9855,0.6885,276.297,101694.566,1.248
1/4/2009 19:00,0,307.74625,0.41775,276.8405,101721.572,1.24725
1/4/2009 20:00,0,214.5275,0.30775,277.16875,101776.736,1.24775
1/4/2009 21:00,0,229.5525,1.48875,277.425,101813.814,1.249
1/4/2009 22:00,0,218.0975,1.5965,277.869,101837.618,1.24875
1/4/2009 23:00,0.0015,198.826,1.918,277.7905,101836.016,1.24875
1/5/2009 0:00,0.06225,177.80025,2.8475,277.92025,101842.424,1.24925
1/5/2009 1:00,0.15075,175.77775,3.22525,277.999,101834.412,1.2495
1/5/2009 2:00,0.449,164.20175,3.635,278.12,101795.276,1.24925
1/5/2009 3:00,0.95175,156.67725,4.26125,278.30925,101786.122,1.25
1/5/2009 4:00,1.62175,161.7645,4.7965,278.3275,101771.24,1.25075
1/5/2009 5:00,1.80575,160.0065,4.94125,278.30625,101784.062,1.252
1/5/2009 6:00,1.95525,155.6665,5.0605,278.39475,101765.518,1.252
1/5/2009 7:00,2.7055,154.7055,5.53025,278.40925,101756.362,1.25275
1/5/2009 8:00,3.9445,153.47625,6.21325,278.414,101784.516,1.25475
1/5/2009 9:00,2.596,149.12675,5.4325,278.43275,101808.322,1.25425
1/5/2009 10:00,1.623,142.38625,4.7885,278.5375,101816.562,1.25775
1/5/2009 11:00,1.66325,145.04825,4.82,278.7235,101815.19,1.25825
1/5/2009 12:00,1.77475,140.03125,4.90375,278.816,101834.184,1.25925
1/5/2009 13:00,1.9795,147.8865,5.04575,278.7205,101801.456,1.2585
1/5/2009 14:00,0.6345,139.88975,3.847,278.56775,101742.86,1.26
1/5/2009 15:00,0.048,124.275,2.6675,278.68225,101729.812,1.259
1/5/2009 16:00,0.026,117.659,2.402,278.6295,101730.042,1.2585
1/5/2009 17:00,0,84.713,2.03125,278.48525,101744.69,1.25775
1/5/2009 18:00,0.02225,46.2305,2.35925,276.273,101752.472,1.256
1/5/2009 19:00,0.00875,11.43925,2.19825,275.96575,101759.57,1.25575
1/5/2009 20:00,0.083,179.5315,3.01,275.909,101805.346,1.25575
1/5/2009 21:00,0.0705,9.7295,2.94775,275.73975,101836.018,1.25525
1/5/2009 22:00,0.05825,6.8935,2.7935,275.45525,101855.016,1.25525
1/5/2009 23:00,0.085,350.94375,3.09775,275.383,101891.864,1.255
1/6/2009 0:00,0.1385,353.465,3.20225,274.89675,101911.774,1.2565
1/6/2009 1:00,0.13375,351.3435,3.19625,274.67125,101904.912,1.25575
1/6/2009 2:00,0.3365,353.472,3.4725,274.33125,101876.988,1.25775
1/6/2009 3:00,0.30625,340.76575,3.43175,274.4035,101859.134,1.257
1/6/2009 4:00,0.061,332.58625,2.82175,274.77975,101870.578,1.25625
1/6/2009 5:00,0.0385,318.915,2.5605,274.92025,101875.156,1.2555
1/6/2009 6:00,0.03475,303.15075,2.514,274.86075,101879.966,1.25575
1/6/2009 7:00,0.04275,287.94325,2.6135,274.805,101890.494,1.255
1/6/2009 8:00,0.05825,276.33175,2.798,275.31525,101929.864,1.254
1/6/2009 9:00,0.0945,274.466,2.817,278.026,101964.194,1.25425
1/6/2009 10:00,0,289.479,1.244,280.1695,101975.87,1.25525
1/6/2009 11:00,0,292.0015,0.9425,282.3225,101966.71,1.2485
1/6/2009 12:00,0,258.97025,1.09875,284.11625,101964.42,1.24125
1/6/2009 13:00,0,247.114,0.87075,285.3485,101924.368,1.235
1/6/2009 14:00,0,201.98675,0.65875,285.93575,101872.182,1.231
1/6/2009 15:00,0,159.7265,0.76875,286.22,101840.368,1.22875
1/6/2009 16:00,0,133.457,1.5115,285.691,101822.742,1.22875
1/6/2009 17:00,0.2055,130.51925,3.30875,282.20725,101852.954,1.232
1/6/2009 18:00,1.0185,130.18,4.33625,281.2015,101867.836,1.2335
1/6/2009 19:00,3.29775,151.52875,5.88725,280.815,101883.396,1.238
1/6/2009 20:00,1.566,149.83975,4.76725,279.81325,101922.308,1.23825
1/6/2009 21:00,1.66,163.23675,4.841,278.893,101953.666,1.23925
1/6/2009 22:00,0.3855,160.466,3.55875,278.68125,101973.804,1.23775
1/6/2009 23:00,0.27775,145.68125,3.40825,278.16525,101983.65,1.24
1/7/2009 0:00,0.84725,150.10875,4.16275,277.68525,102022.108,1.2445
1/7/2009 1:00,0.485,151.78625,3.68975,277.6325,102010.888,1.2435
1/7/2009 2:00,0.37975,147.373,3.54275,276.479,101985.482,1.2465
1/7/2009 3:00,0.06575,139.80725,2.895,276.17175,101965.34,1.2465
1/7/2009 4:00,0.057,126.90225,2.7895,275.85175,101953.436,1.24675
1/7/2009 5:00,0.0315,130.1995,2.48,275.53225,101979.99,1.2495
1/7/2009 6:00,0.0015,111.88775,1.941,275.24375,101956.414,1.24875
1/7/2009 7:00,0,125.84,1.84225,274.965,101953.664,1.2505
1/7/2009 8:00,0,115.66775,1.91525,275.40225,101973.806,1.24975
1/7/2009 9:00,0,117.98875,1.9185,278.283,101990.29,1.2505
1/7/2009 10:00,0,126.65825,1.25625,280.67,101987.084,1.251
1/7/2009 11:00,0,105.473,1.122,282.0425,101940.62,1.24825
1/7/2009 12:00,0,122.86025,1.29575,283.14475,101914.526,1.24325
1/7/2009 13:00,0,131.837,1.56875,284.10525,101882.254,1.239
1/7/2009 14:00,0,119.6955,1.8465,284.886,101801.226,1.23475
1/7/2009 15:00,0.00125,128.4475,1.95175,285.241,101757.052,1.23225
1/7/2009 16:00,0,114.64075,1.871,284.71975,101709.898,1.23175
1/7/2009 17:00,0.0185,116.4495,2.33175,281.487,101670.072,1.2305
1/7/2009 18:00,0,111.01125,2.23125,280.64775,101632.994,1.22975
1/7/2009 19:00,0.03575,130.69775,2.5455,280.11825,101608.274,1.22975
1/7/2009 20:00,0.02275,131.3665,2.38625,279.543,101591.792,1.23
1/7/2009 21:00,0.072,140.05875,2.98125,279.018,101584.696,1.23075
1/7/2009 22:00,0.06725,134.75475,2.9245,278.56325,101566.384,1.23175
1/7/2009 23:00,0.05025,138.3735,2.71725,278.097,101536.4,1.23275
1/8/2009 0:00,0.0445,153.38825,2.6465,277.72725,101534.572,1.23425
1/8/2009 1:00,0.03475,181.12525,2.52275,277.4255,101538.464,1.23475
1/8/2009 2:00,0.0545,212.3315,2.76625,276.89375,101520.838,1.237
1/8/2009 3:00,0.0345,250.93475,2.525,277.09325,101512.598,1.2365
1/8/2009 4:00,1.311,248.897,4.4905,278.4985,101532.508,1.245
1/8/2009 5:00,7.41275,253.4495,7.62825,279.09425,101537.316,1.2515
1/8/2009 6:00,11.302,251.82625,8.971,279.50575,101545.102,1.25175
1/8/2009 7:00,14.04775,252.16275,10.16875,278.88225,101555.168,1.25025
1/8/2009 8:00,11.8145,252.322,9.14275,279.16675,101593.17,1.254
1/8/2009 9:00,8.413,254.908,7.98675,280.4045,101616.054,1.24925
1/8/2009 10:00,3.99625,268.276,6.18725,282.40125,101664.122,1.24375
1/8/2009 11:00,0.381,301.47475,3.493,283.077,101671.446,1.24075
1/8/2009 12:00,2.51675,267.091,5.40575,277.69125,101711.502,1.265
1/8/2009 13:00,5.04175,355.3055,6.68,276.932,101713.334,1.26875
1/8/2009 14:00,3.93225,8.21875,6.16875,277.914,101704.178,1.265
1/8/2009 15:00,1.9475,180.20975,5.03725,278.95325,101642.606,1.25875
1/8/2009 16:00,3.59925,355.05825,6.00475,279.418,101631.388,1.2535
1/8/2009 17:00,9.7735,353.69725,8.4565,278.00425,101621.318,1.24725
1/8/2009 18:00,10.347,357.43525,8.6575,277.14325,101628.418,1.24575
1/8/2009 19:00,14.731,356.00075,10.601,277.76125,101637.572,1.23725
1/8/2009 20:00,14.9005,350.17225,10.7315,277.219,101650.618,1.234
1/8/2009 21:00,16,354.81125,13.08525,277.187,101676.254,1.23475
1/8/2009 22:00,16,348.55025,14.874,277.7165,101667.324,1.23375
1/8/2009 23:00,16,348.4995,18.206,278.2385,101661.834,1.234
1/9/2009 0:00,16,345.51925,18.59,278.9905,101686.784,1.234
1/9/2009 1:00,16,346.063,17.5605,278.795,101711.044,1.23525
1/9/2009 2:00,16,344.35575,18.53575,279.50525,101651.534,1.23375
1/9/2009 3:00,16,343.76525,17.502,278.87525,101649.014,1.2355
1/9/2009 4:00,16,344.75825,16.4735,278.922,101679.458,1.2365
1/9/2009 5:00,16,347.645,15.889,278.94075,101737.822,1.237
1/9/2009 6:00,16,348.15725,15.92175,278.74075,101759.794,1.23875
1/9/2009 7:00,16,349.81525,13.88525,276.9175,101822.738,1.23925
1/9/2009 8:00,9.24325,267.75425,8.28425,276.8835,101919.102,1.2425
1/9/2009 9:00,3.94475,3.26475,6.15175,280.80175,101977.012,1.24325
1/9/2009 10:00,1.9755,25.58575,4.98225,282.58575,102035.834,1.24425
1/9/2009 11:00,1.498,17.61725,3.9965,284.13225,102051.4,1.24075
1/9/2009 12:00,3.30375,16.66525,5.15175,285.7555,102034.694,1.234
1/9/2009 13:00,8.7835,18.979,8.1485,287.8575,102013.178,1.2255
1/9/2009 14:00,6.191,34.73875,7.04925,288.127,102002.65,1.2235
1/9/2009 15:00,4.85375,33.32575,6.6815,288.4985,102008.14,1.22075
1/9/2009 16:00,0.431,35.7235,3.43675,285.61175,102017.53,1.2225
1/9/2009 17:00,2.1255,41.8025,4.98325,282.575,102051.858,1.22375
1/9/2009 18:00,12.9785,25.545,9.89525,281.385,102052.318,1.22725
1/9/2009 19:00,11.0365,14.58875,8.9355,280.6525,102085.732,1.23075
1/9/2009 20:00,5.09625,22.54,6.7295,279.73525,102157.606,1.23425
1/9/2009 21:00,14.0735,26.46525,10.1885,278.815,102218.72,1.237
1/9/2009 22:00,14.639,29.90125,10.723,278.34975,102264.036,1.241
1/9/2009 23:00,15.08875,34.8675,11.26025,279.403,102328.814,1.24175
1/10/2009 0:00,14.28425,35.9495,10.34125,278.15125,102394.276,1.2445
1/10/2009 1:00,13.0835,30.871,9.68075,276.211,102437.08,1.24575
1/10/2009 2:00,11.5965,37.228,9.26075,275.64725,102471.186,1.2525
1/10/2009 3:00,4.50725,48.182,6.387,274.16575,102537.104,1.25925
1/10/2009 4:00,3.52725,35.7545,5.845,274.30825,102575.328,1.26025
1/10/2009 5:00,3.56,43.407,5.80025,274.167,102616.302,1.2585
1/10/2009 6:00,0.59125,63.52675,3.4845,273.69775,102667.57,1.25975
1/10/2009 7:00,0.486,59.753,3.368,273.56675,102698.472,1.26025
1/10/2009 8:00,0.63025,54.923,3.6015,274.02125,102772.862,1.261
1/10/2009 9:00,1.154,38.52725,4.06375,277.3265,102833.058,1.2625
1/10/2009 10:00,0.7305,31.99725,3.77225,280.135,102852.512,1.26425
1/10/2009 11:00,1.021,33.4245,4.15975,282.5575,102841.072,1.25725
1/10/2009 12:00,0.664,47.55425,3.8485,283.9375,102845.876,1.25175
1/10/2009 13:00,0.992,51.501,4.27975,285.2455,102809.71,1.24575
1/10/2009 14:00,0.836,54.5515,4.1525,286.26175,102749.054,1.2405
1/10/2009 15:00,0.25975,68.80875,3.3365,286.38,102721.358,1.2385
1/10/2009 16:00,0.185,79.764,3.06375,284.12175,102711.516,1.24025
1/10/2009 17:00,0.59375,60.98325,3.84575,280.483,102710.598,1.238
1/10/2009 18:00,0.569,56.2035,3.786,279.8605,102712.664,1.2355
1/10/2009 19:00,0.5265,47.554,3.7465,279.504,102723.188,1.2345
1/10/2009 20:00,1.23575,31.3835,4.4925,279.06475,102731.888,1.234
1/10/2009 21:00,1.4685,25.04675,4.69475,278.6115,102752.946,1.235
1/10/2009 22:00,4.62275,19.568,6.535,278.3945,102746.766,1.23425
1/10/2009 23:00,9.72725,17.2765,8.47075,277.81075,102747.226,1.23425
1/11/2009 0:00,15.342,13.4955,11.19275,278.5305,102764.392,1.2355
1/11/2009 1:00,14.6515,17.882,10.55575,277.7415,102762.56,1.23875
1/11/2009 2:00,10.91275,17.08,8.859,275.60275,102746.08,1.24275
1/11/2009 3:00,10.65375,15.6035,8.76825,275.17225,102731.662,1.2435
1/11/2009 4:00,10.25125,16.75725,8.6315,274.84625,102724.562,1.2435
1/11/2009 5:00,7.0015,15.43925,7.48575,274.61875,102735.552,1.244
1/11/2009 6:00,8.404,13.074,7.9905,274.74375,102719.756,1.24075
1/11/2009 7:00,8.236,10.52375,7.94575,274.96875,102718.842,1.2385
1/11/2009 8:00,6.20325,7.51775,7.2165,276.64825,102744.018,1.23875
1/11/2009 9:00,8.5375,12.047,8.05475,281.845,102751.802,1.23775
1/11/2009 10:00,6.4495,11.64975,7.2925,283.93475,102724.108,1.23825
1/11/2009 11:00,6.53925,91.22325,7.34275,286.483,102669.398,1.23125
1/11/2009 12:00,7.13125,348.038,7.58025,289.8375,102593.412,1.21775
1/11/2009 13:00,0.4985,341.25325,3.50075,292.12425,102490.642,1.2115
1/11/2009 14:00,4.0805,4.6085,6.25725,293.77075,102405.494,1.20375
1/11/2009 15:00,3.192,1.18475,5.885,293.46225,102310.5,1.201
1/11/2009 16:00,2.05325,355.619,5.19425,289.98625,102245.042,1.198
1/11/2009 17:00,4.052,2.466,6.348,286.7355,102210.48,1.19925
1/11/2009 18:00,9.95475,4.85725,8.957,286.0115,102174.538,1.20225
1/11/2009 19:00,14.035,355.33975,11.5405,285.292,102094.204,1.20475
1/11/2009 20:00,15.7335,353.84975,12.63975,285.57575,102085.964,1.2065
1/11/2009 21:00,5.5465,344.6095,6.744,286.087,102054.604,1.209
1/11/2009 22:00,9.9825,356.90325,9.681,286.2045,102029.884,1.20925
1/11/2009 23:00,16,1.805,15.47825,285.35525,102007.684,1.209
1/12/2009 0:00,11.38675,181.61225,9.68975,284.201,102043.616,1.214
1/12/2009 1:00,15.83675,4.7555,13.2695,284.28725,102022.098,1.21425
1/12/2009 2:00,11.112,15.6875,9.0225,281.6605,102020.042,1.2205
1/12/2009 3:00,9.15225,39.29675,8.2705,280.6935,102028.284,1.227
1/12/2009 4:00,15.143,28.0655,11.2125,279.95975,102034.232,1.22525
1/12/2009 5:00,15.915,28.92375,12.50825,279.623,102041.56,1.227
1/12/2009 6:00,15.83275,32.43125,12.21725,278.8535,102055.522,1.23075
1/12/2009 7:00,15.279,32.607,11.199,276.8275,102071.314,1.23425
1/12/2009 8:00,15.35325,25.4945,11.331,277.7595,102080.24,1.231
1/12/2009 9:00,13.382,23.33975,9.921,284.047,102109.084,1.22875
1/12/2009 10:00,13.8855,21.9705,10.15525,287.74325,102090.314,1.221
1/12/2009 11:00,5.98675,24.8065,7.1715,289.371,102035.838,1.21325
1/12/2009 12:00,6.373,29.56775,7.06925,292.05375,102043.846,1.20625
1/12/2009 13:00,3.49025,44.3815,4.75025,293.03375,102006.994,1.202
1/12/2009 14:00,6.0215,35.2985,6.5645,294.36725,101932.608,1.196
1/12/2009 15:00,0.67975,89.35225,2.906,292.58125,101900.104,1.2
1/12/2009 16:00,1.77725,56.14375,4.7025,290.068,101879.508,1.19875
1/12/2009 17:00,7.9075,51.29075,7.89925,288.08825,101886.144,1.19925
1/12/2009 18:00,7.563,46.59975,7.76575,285.84525,101921.392,1.20075
1/12/2009 19:00,14.8635,30.0495,10.78025,286.25175,101903.994,1.203
1/12/2009 20:00,16,14.16275,14.01375,285.857,101945.198,1.20575
1/12/2009 21:00,16,15.87275,15.34275,286.3095,101963.968,1.20975
1/12/2009 22:00,15.9245,24.13325,12.40975,284.41275,102026.912,1.21875
1/12/2009 23:00,15.53425,25.07275,11.55625,282.4985,102059.184,1.21975
1/13/2009 0:00,14.06075,31.20475,10.25975,281.94475,102112.742,1.2215
1/13/2009 1:00,7.053,39.34,7.54075,280.5425,102140.896,1.225
1/13/2009 2:00,5.3715,37.761,6.8975,280.0615,102117.092,1.22675
1/13/2009 3:00,7.48325,37.15875,7.71475,279.7085,102128.31,1.228
1/13/2009 4:00,6.16225,34.14475,7.22775,278.83275,102143.188,1.22975
1/13/2009 5:00,11.0435,11.503,8.92975,278.77075,102146.618,1.232
1/13/2009 6:00,6.14325,23.1625,7.07625,277.9635,102144.33,1.23725
1/13/2009 7:00,2.80925,38.27925,5.5125,277.098,102150.282,1.23375
1/13/2009 8:00,0.8805,48.66025,4.04325,277.984,102185.99,1.23325
1/13/2009 9:00,0.72,38.74175,3.825,281.84875,102218.26,1.2345
1/13/2009 10:00,0.995,32.284,4.1925,284.555,102210.71,1.23425
1/13/2009 11:00,0.03975,34.2245,2.50325,286.41725,102176.83,1.23175
1/13/2009 12:00,0.059,39.54475,2.8285,287.99475,102147.764,1.22575
1/13/2009 13:00,0.22125,40.99225,3.34725,289.42175,102095.808,1.21925
1/13/2009 14:00,0.15575,51.2415,3.13,290.338,102018.67,1.21425
1/13/2009 15:00,0.0405,61.1995,2.61475,290.66875,101963.964,1.2115
1/13/2009 16:00,0.0705,61.33775,2.6745,288.72425,101921.622,1.2115
1/13/2009 17:00,0.61525,51.537,3.85375,284.79425,101900.334,1.209
1/13/2009 18:00,0.76375,47.9845,4.05,283.69675,101874.7,1.207
1/13/2009 19:00,0.1705,57.18825,3.048,283.20125,101860.736,1.208
1/13/2009 20:00,0.01375,66.29325,2.142,282.93225,101859.596,1.21
1/13/2009 21:00,0,73.0005,1.42725,282.30425,101870.126,1.21225
1/13/2009 22:00,0.00675,40.627,2.07225,281.84625,101854.098,1.21375
1/13/2009 23:00,0.004,52.8345,1.97625,281.32425,101865.086,1.21675
1/14/2009 0:00,0.01175,49.402,2.22275,280.83225,101875.158,1.21925
1/14/2009 1:00,0.01125,67.24725,2.06175,280.28375,101867.602,1.21975
1/14/2009 2:00,0,72.575,1.6025,279.73075,101836.018,1.22025
1/14/2009 3:00,0,86.02825,1.4035,278.84625,101827.778,1.2205
1/14/2009 4:00,0,54.07125,1.68575,278.09475,101819.08,1.22225
1/14/2009 5:00,0.01225,44.87575,2.09375,277.57025,101822.514,1.2265
1/14/2009 6:00,0.11375,56.4605,2.875,276.687,101824.802,1.23275
1/14/2009 7:00,0.06225,53.114,2.6805,276.30325,101845.174,1.234
1/14/2009 8:00,0.12825,38.44425,2.97725,277.1265,101865.316,1.2305
1/14/2009 9:00,0.05375,27.65925,2.76525,281.0275,101870.812,1.22825
1/14/2009 10:00,0.01225,27.22925,2.1795,283.759,101854.784,1.22875
1/14/2009 11:00,0,36.302,1.321,285.72725,101823.428,1.229
1/14/2009 12:00,0,31.79,1.5315,287.3555,101788.18,1.22275
1/14/2009 13:00,0.0005,48.7415,1.76325,288.65125,101743.316,1.21725
1/14/2009 14:00,0.00025,61.46725,1.714,289.33175,101687.694,1.21375
1/14/2009 15:00,0,76.79825,1.71675,289.334,101651.074,1.21275
1/14/2009 16:00,0.04375,46.71775,2.6545,287.461,101617.426,1.21025
1/14/2009 17:00,0.35925,49.09375,3.5075,284.01375,101602.324,1.20675
1/14/2009 18:00,0.328,53.35675,3.41975,283.14175,101606.21,1.20525
1/14/2009 19:00,0.1895,38.46725,3.042,282.57575,101587.212,1.2045
1/14/2009 20:00,0.04625,31.6175,2.65675,282.25275,101587.216,1.205
1/14/2009 21:00,0.0495,25.9305,2.72775,282.166,101584.468,1.2075
1/14/2009 22:00,0.0465,30.33925,2.6865,281.361,101589.502,1.211
1/14/2009 23:00,0.03125,36.382,2.434,280.74375,101599.346,1.21425
1/15/2009 0:00,0.0445,35.583,2.56825,279.6985,101606.902,1.2175
1/15/2009 1:00,0.094,36.349,2.6105,279.10175,101611.478,1.21925
1/15/2009 2:00,0.045,50.00475,2.64475,278.712,101574.858,1.21925
1/15/2009 3:00,0.2015,38.83725,3.2995,278.26125,101569.59,1.22075
1/15/2009 4:00,0.54875,17.2195,3.796,277.61325,101575.084,1.22575
1/15/2009 5:00,0.33975,22.0865,3.484,276.40125,101573.482,1.23
1/15/2009 6:00,1.0225,27.96475,4.3285,276.063,101585.842,1.2325
1/15/2009 7:00,1.67175,29.77075,4.854,275.636,101609.872,1.237
1/15/2009 8:00,1.53225,32.11475,4.7375,276.1845,101637.798,1.2375
1/15/2009 9:00,1.52025,35.539,4.66725,279.50025,101665.266,1.23875
1/15/2009 10:00,1.07775,38.33175,4.2865,281.60925,101664.58,1.23875
1/15/2009 11:00,0.048,48.10975,2.689,283.9185,101645.352,1.23525
1/15/2009 12:00,0.0195,59.63975,2.28975,285.997,101621.774,1.227
1/15/2009 13:00,0.03475,81.16875,2.538,287.77975,101575.084,1.219
1/15/2009 14:00,0.08125,94.6005,2.95625,288.7245,101508.02,1.21475
1/15/2009 15:00,0.422,89.25325,3.63475,288.9905,101486.046,1.2115
1/15/2009 16:00,0.86025,81.42675,4.16375,287.4955,101467.964,1.208
1/15/2009 17:00,1.069,66.044,4.312,283.823,101458.58,1.2035
